7134,5000,2017-04-30 19:26:13.428,40.334178001071095,-74.24482252619056,1.0,RAIN,20
7135,5000,2017-04-30 19:26:16.051,40.334178001071095,-74.24482252619056,1.0,RAIN,20
7136,5000,2017-04-30 19:26:18.201,40.334178001071095,-74.24482252619056,1.0,RAIN,20
7137,5000,2017-04-30 19:26:20.202,40.334178001071095,-74.24482252619056,1.0,RAIN,20
7138,5000,2017-04-30 19:26:22.089,40.334162323451984,-74.24477499207565,1.0,RAIN,20
7139,5000,2017-04-30 19:26:24.053,40.334162323451984,-74.24477499207565,1.0,RAIN,20
7140,5000,2017-04-30 19:26:25.774,40.334162323451984,-74.24477499207565,1.0,RAIN,20
7141,5000,2017-04-30 19:26:27.529,40.334192614660466,-74.24461959185213,1.0,RAIN,20
7142,5000,2017-04-30 19:26:29.219,40.334188437731214,-74.24455410134702,1.0,RAIN,20
7143,5000,2017-04-30 19:26:31.008,40.3342093603322,-74.24441877300708,1.0,RAIN,20
7144,5000,2017-04-30 19:26:32.919,40.334245472977585,-74.2442338161571,1.0,RAIN,20
7145,5000,2017-04-30 19:26:34.699,40.33427333334752,-74.24405532749454,1.0,RAIN,20
7146,5000,2017-04-30 19:26:36.589,40.334317165734284,-74.24389515810665,1.0,RAIN,20
7147,5000,2017-04-30 19:26:38.412,40.334316639603124,-74.24374882489566,1.0,RAIN,20
7148,5000,2017-04-30 19:26:40.280,40.33425040668443,-74.24363109115016,1.0,RAIN,20
7149,5000,2017-04-30 19:26:42.306,40.334121631266335,-74.24358184286608,1.0,RAIN,20
7150,5000,2017-04-30 19:26:44.099,40.3340563168043,-74.24356585018161,1.0,RAIN,20
7151,5000,2017-04-30 19:26:45.939,40.333956393707794,-74.2435520525019,1.0,RAIN,20
7152,5000,2017-04-30 19:26:47.909,40.333935690034934,-74.24354791946206,1.0,RAIN,20
7153,5000,2017-04-30 19:26:49.889,40.333935690034934,-74.24354791946206,1.0,RAIN,20
7154,5000,2017-04-30 19:26:51.699,40.333935690034934,-74.24354791946206,1.0,RAIN,20
7155,5000,2017-04-30 19:26:53.899,40.33384778073582,-74.24341724798158,1.0,RAIN,20
7156,5000,2017-04-30 19:26:55.793,40.333848840601796,-74.24324522856537,1.0,RAIN,20
7157,5000,2017-04-30 19:26:57.578,40.33388242334553,-74.24301541902999,1.0,RAIN,20
7158,5000,2017-04-30 19:26:59.501,40.33393162496739,-74.24274346726946,1.0,RAIN,20
7159,5000,2017-04-30 19:27:01.348,40.333987284042166,-74.24240311905739,1.0,RAIN,20
7160,5000,2017-04-30 19:27:03.300,40.33405659008259,-74.24202311285795,1.0,RAIN,20
7161,5000,2017-04-30 19:27:05.249,40.33409384628477,-74.24182073722966,1.0,RAIN,20
7162,5000,2017-04-30 19:27:07.158,40.33417172429237,-74.24137073116506,1.0,RAIN,20
7163,5000,2017-04-30 19:27:09.119,40.334240131122684,-74.24092275831639,1.0,RAIN,20
7164,5000,2017-04-30 19:27:10.968,40.33430821173634,-74.24046040310706,1.0,RAIN,20
7165,5000,2017-04-30 19:27:12.784,40.334375847270834,-74.24000169230837,1.0,RAIN,20
7166,5000,2017-04-30 19:27:14.795,40.33444944308,-74.23953919662839,1.0,RAIN,20
7167,5000,2017-04-30 19:27:16.714,40.334534508241106,-74.23909109086985,1.0,RAIN,20
7168,5000,2017-04-30 19:27:18.563,40.3346635041484,-74.23863412094026,1.0,RAIN,20
7169,5000,2017-04-30 19:27:20.379,40.3348157284345,-74.23819901126798,1.0,RAIN,20
7170,5000,2017-04-30 19:27:22.208,40.33489353528445,-74.23798112590455,1.0,RAIN,20
7171,5000,2017-04-30 19:27:24.200,40.33505377024463,-74.23752923227852,1.0,RAIN,20
7172,5000,2017-04-30 19:27:25.968,40.33522187318486,-74.2370445842622,1.0,RAIN,20
7173,5000,2017-04-30 19:27:28.001,40.335390075137354,-74.23655736364928,1.0,RAIN,20
7174,5000,2017-04-30 19:27:29.908,40.33555581680087,-74.23607555158682,1.0,RAIN,20
7175,5000,2017-04-30 19:27:31.709,40.3357311526988,-74.23557679176615,1.0,RAIN,20
7176,5000,2017-04-30 19:27:33.796,40.33591089868442,-74.23508499646199,1.0,RAIN,20
7177,5000,2017-04-30 19:27:35.784,40.33609135021581,-74.23458615924287,1.0,RAIN,20
7178,5000,2017-04-30 19:27:37.900,40.336263418663755,-74.23410331798314,1.0,RAIN,20
7179,5000,2017-04-30 19:27:39.732,40.33644043449575,-74.23361922962037,1.0,RAIN,20
7180,5000,2017-04-30 19:27:41.898,40.33661499336284,-74.23314321073343,1.0,RAIN,20
7181,5000,2017-04-30 19:27:43.806,40.336782649867786,-74.23266742713353,1.0,RAIN,20
7182,5000,2017-04-30 19:27:45.795,40.33694884163756,-74.23220149794356,1.0,RAIN,20
7183,5000,2017-04-30 19:27:47.783,40.33711610465867,-74.23173444474521,1.0,RAIN,20
7184,5000,2017-04-30 19:27:49.648,40.3372934392535,-74.23124766822819,1.0,RAIN,20
7185,5000,2017-04-30 19:27:51.574,40.337467480798466,-74.23076080851375,1.0,RAIN,20
7186,5000,2017-04-30 19:27:53.378,40.33764704989634,-74.23027387676746,1.0,RAIN,20
7187,5000,2017-04-30 19:27:55.400,40.33782321252967,-74.22978498310877,1.0,RAIN,20
7188,5000,2017-04-30 19:27:57.399,40.33799947527389,-74.22930080683642,1.0,RAIN,20
7189,5000,2017-04-30 19:27:59.314,40.33817154783415,-74.22881977288932,1.0,RAIN,20
7190,5000,2017-04-30 19:28:01.299,40.33834679386633,-74.22832824699297,1.0,RAIN,20
7191,5000,2017-04-30 19:28:03.088,40.33843026982945,-74.22808833329006,1.0,RAIN,20
7192,5000,2017-04-30 19:28:05.308,40.33867933954206,-74.22738227436905,1.0,RAIN,20
7193,5000,2017-04-30 19:28:07.300,40.3388270062813,-74.22693901345993,1.0,RAIN,20
7194,5000,2017-04-30 19:28:09.118,40.338897517420335,-74.2267269795155,1.0,RAIN,20
7195,5000,2017-04-30 19:28:10.948,40.33902246346245,-74.22634722145631,1.0,RAIN,20
7196,5000,2017-04-30 19:28:12.757,40.33913309523172,-74.22601532131945,1.0,RAIN,20
7197,5000,2017-04-30 19:28:14.799,40.33922243246938,-74.2257477027933,1.0,RAIN,20
7198,5000,2017-04-30 19:28:16.953,40.339297464226384,-74.22553110823007,1.0,RAIN,20
7199,5000,2017-04-30 19:28:18.902,40.33935703158845,-74.22537592827099,1.0,RAIN,20
7200,5000,2017-04-30 19:28:20.799,40.33935799718729,-74.22527766034564,1.0,RAIN,20
7201,5000,2017-04-30 19:28:22.687,40.33932448162357,-74.2252393446561,1.0,RAIN,20
7202,5000,2017-04-30 19:28:24.708,40.33923441313751,-74.22517177662108,1.0,RAIN,20
7203,5000,2017-04-30 19:28:26.765,40.33907344992485,-74.22505889611143,1.0,RAIN,20
7204,5000,2017-04-30 19:28:28.899,40.338865328449515,-74.22491191601746,1.0,RAIN,20
7205,5000,2017-04-30 19:28:30.899,40.338636879739894,-74.22475168828477,1.0,RAIN,20
7206,5000,2017-04-30 19:28:32.746,40.33839059793414,-74.22457039874067,1.0,RAIN,20
7207,5000,2017-04-30 19:28:34.918,40.33811735130486,-74.22438346135772,1.0,RAIN,20
7208,5000,2017-04-30 19:28:37.098,40.33788704914805,-74.22421973104133,1.0,RAIN,20
7209,5000,2017-04-30 19:28:38.999,40.33764341411892,-74.22404393779883,1.0,RAIN,20
7210,5000,2017-04-30 19:28:40.803,40.33739644825645,-74.22386321434006,1.0,RAIN,20
7211,5000,2017-04-30 19:28:42.667,40.33711624473205,-74.22367210212208,1.0,RAIN,20
7212,5000,2017-04-30 19:28:44.508,40.33685096554962,-74.22349575214467,1.0,RAIN,20
7213,5000,2017-04-30 19:28:46.307,40.33658069617891,-74.22332207854748,1.0,RAIN,20
7214,5000,2017-04-30 19:28:48.157,40.33644743385113,-74.22323646654401,1.0,RAIN,20
7215,5000,2017-04-30 19:28:49.937,40.336189925824314,-74.22306980327647,1.0,RAIN,20
7216,5000,2017-04-30 19:28:52.087,40.33593364209475,-74.2228867607116,1.0,RAIN,20
7217,5000,2017-04-30 19:28:54.018,40.335700658267314,-74.22271211446542,1.0,RAIN,20
7218,5000,2017-04-30 19:28:55.847,40.33543500792154,-74.2225135981861,1.0,RAIN,20
7219,5000,2017-04-30 19:28:57.677,40.33516620468025,-74.2223125707019,1.0,RAIN,20
7220,5000,2017-04-30 19:28:59.607,40.33494256451682,-74.222146612516,1.0,RAIN,20
7221,5000,2017-04-30 19:29:01.514,40.33475336741058,-74.22201014065801,1.0,RAIN,20
7222,5000,2017-04-30 19:29:03.708,40.33460260864515,-74.2219067277364,1.0,RAIN,20
7223,5000,2017-04-30 19:29:05.637,40.33449078477095,-74.2218114045232,1.0,RAIN,20
7224,5000,2017-04-30 19:29:07.770,40.33446599322489,-74.22164770977263,1.0,RAIN,20
7225,5000,2017-04-30 19:29:09.788,40.334525917500336,-74.221419236574,1.0,RAIN,20
7226,5000,2017-04-30 19:29:11.733,40.33461582433227,-74.22111813560011,1.0,RAIN,20
7227,5000,2017-04-30 19:29:13.796,40.33469830343375,-74.22082956877637,1.0,RAIN,20
7228,5000,2017-04-30 19:29:15.723,40.334791816879346,-74.22048802946118,1.0,RAIN,20
7229,5000,2017-04-30 19:29:17.793,40.33489254554263,-74.22013828513866,1.0,RAIN,20
7230,5000,2017-04-30 19:29:19.973,40.334999170315264,-74.21978494525743,1.0,RAIN,20
7231,5000,2017-04-30 19:29:22.007,40.335102779889475,-74.21943347453336,1.0,RAIN,20
7232,5000,2017-04-30 19:29:23.977,40.33519189306525,-74.2190791063736,1.0,RAIN,20
7233,5000,2017-04-30 19:29:26.107,40.335258012445,-74.21869772126223,1.0,RAIN,20
7234,5000,2017-04-30 19:29:28.199,40.33526433496381,-74.21831959713701,1.0,RAIN,20
7235,5000,2017-04-30 19:29:30.187,40.33522432340155,-74.21792127295043,1.0,RAIN,20
7236,5000,2017-04-30 19:29:32.167,40.3351885554433,-74.21754122403864,1.0,RAIN,20
7237,5000,2017-04-30 19:29:37.246,40.33507775725718,-74.21655560364675,1.0,RAIN,20
7238,5000,2017-04-30 19:29:39.427,40.335060504659346,-74.21597445054684,1.0,RAIN,20
7239,5000,2017-04-30 19:29:41.516,40.3351186103556,-74.2155807714856,1.0,RAIN,20
7240,5000,2017-04-30 19:29:43.437,40.33522266377691,-74.21519964401045,1.0,RAIN,20
7241,5000,2017-04-30 19:29:45.598,40.335341764975716,-74.21489187347521,1.0,RAIN,20
7242,5000,2017-04-30 19:29:47.699,40.33545246243644,-74.21465655838226,1.0,RAIN,20
7243,5000,2017-04-30 19:29:49.668,40.33559000104856,-74.21441167431742,1.0,RAIN,20
7244,5000,2017-04-30 19:29:51.607,40.335728612901846,-74.21415835721675,1.0,RAIN,20
7245,5000,2017-04-30 19:29:53.586,40.33586219265503,-74.21389051254909,1.0,RAIN,20
7246,5000,2017-04-30 19:29:55.616,40.33597191422173,-74.2136292276013,1.0,RAIN,20
7247,5000,2017-04-30 19:29:57.712,40.336038679664554,-74.2133318304572,1.0,RAIN,20
7248,5000,2017-04-30 19:29:59.698,40.33610604782566,-74.2130491398956,1.0,RAIN,20
7249,5000,2017-04-30 19:30:01.636,40.33617989562551,-74.21278821826242,1.0,RAIN,20
7250,5000,2017-04-30 19:30:03.912,40.33625198917407,-74.2126150822316,1.0,RAIN,20
7251,5000,2017-04-30 19:30:06.002,40.33633153159094,-74.21243547411824,1.0,RAIN,20
7252,5000,2017-04-30 19:30:08.117,40.336411965252374,-74.21233190010337,1.0,RAIN,20
7253,5000,2017-04-30 19:30:10.166,40.3365072862761,-74.21232247872376,1.0,RAIN,20
7254,5000,2017-04-30 19:30:12.218,40.33660572258028,-74.21236487863246,1.0,RAIN,20
7255,5000,2017-04-30 19:30:14.316,40.336629697581024,-74.2124866593754,1.0,RAIN,20
7256,5000,2017-04-30 19:30:16.276,40.336592545385535,-74.21256693869324,1.0,RAIN,20
7257,5000,2017-04-30 19:30:19.598,40.33652534343912,-74.21271022494534,1.0,RAIN,20
7258,5000,2017-04-30 19:30:21.606,40.33649793662477,-74.21280549706583,1.0,RAIN,20
7259,5000,2017-04-30 19:30:23.576,40.336519726936025,-74.21286928029602,1.0,RAIN,20
7260,5000,2017-04-30 19:30:25.616,40.33654527223137,-74.21288694372745,1.0,RAIN,20
7261,5000,2017-04-30 19:30:27.598,40.33654527223137,-74.21288694372745,1.0,RAIN,20
7262,5000,2017-04-30 19:30:29.708,40.33654527223137,-74.21288694372745,1.0,RAIN,20
7263,5000,2017-04-30 19:30:31.597,40.33654527223137,-74.21288694372745,1.0,RAIN,20
7264,5000,2017-04-30 19:30:33.546,40.33654527223137,-74.21288694372745,1.0,RAIN,20
7265,5000,2017-04-30 19:30:35.616,40.33654527223137,-74.21288694372745,1.0,RAIN,20
7266,5000,2017-04-30 19:30:37.592,40.33654183091378,-74.21288600843317,1.0,RAIN,20
7267,5000,2017-04-30 19:30:39.894,40.336528571681356,-74.21288338025558,1.0,RAIN,20
