43225,6006,2017-05-01 12:21:54.838,40.3973815891076,-74.222769253928,5.0,SNOW,50
43226,6006,2017-05-01 12:21:56.620,40.3973815891076,-74.222769253928,5.0,SNOW,50
43227,6006,2017-05-01 12:21:57.920,40.3973815891076,-74.222769253928,5.0,SNOW,50
43228,6006,2017-05-01 12:21:59.067,40.3973815891076,-74.222769253928,5.0,SNOW,50
43229,6006,2017-05-01 12:22:00.219,40.3973815891076,-74.222769253928,5.0,SNOW,50
43230,6006,2017-05-01 12:22:01.393,40.3973815891076,-74.222769253928,5.0,SNOW,50
43231,6006,2017-05-01 12:22:02.560,40.3973815891076,-74.222769253928,5.0,SNOW,50
43232,6006,2017-05-01 12:22:04.039,40.3973815891076,-74.222769253928,5.0,SNOW,50
43233,6006,2017-05-01 12:22:05.231,40.3973815891076,-74.222769253928,5.0,SNOW,50
43234,6006,2017-05-01 12:22:06.411,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43235,6006,2017-05-01 12:22:07.579,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43236,6006,2017-05-01 12:22:08.749,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43237,6006,2017-05-01 12:22:09.949,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43238,6006,2017-05-01 12:22:11.108,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43239,6006,2017-05-01 12:22:12.269,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43240,6006,2017-05-01 12:22:13.667,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43241,6006,2017-05-01 12:22:14.835,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43242,6006,2017-05-01 12:22:16.055,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43243,6006,2017-05-01 12:22:17.229,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43244,6006,2017-05-01 12:22:18.389,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43245,6006,2017-05-01 12:22:19.623,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43246,6006,2017-05-01 12:22:20.799,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43247,6006,2017-05-01 12:22:21.969,40.39731526753687,-74.22279239904657,5.0,SNOW,50
43248,6006,2017-05-01 12:22:23.121,40.397232873126484,-74.2228376445056,5.0,SNOW,50
43249,6006,2017-05-01 12:22:24.298,40.39721983264925,-74.22286290813129,5.0,SNOW,50
43250,6006,2017-05-01 12:22:25.550,40.39719762341112,-74.22291891752037,5.0,SNOW,50
43251,6006,2017-05-01 12:22:26.719,40.397188529805966,-74.22294358559064,5.0,SNOW,50
43252,6006,2017-05-01 12:22:27.872,40.397174372051026,-74.22297963636403,5.0,SNOW,50
43253,6006,2017-05-01 12:22:29.043,40.3971562529331,-74.22302124040334,5.0,SNOW,50
43254,6006,2017-05-01 12:22:30.197,40.397140215208935,-74.22306010211697,5.0,SNOW,50
43255,6006,2017-05-01 12:22:31.359,40.39711245597722,-74.22312546699754,5.0,SNOW,50
43256,6006,2017-05-01 12:22:32.537,40.397096654989674,-74.22314169060976,5.0,SNOW,50
43257,6006,2017-05-01 12:22:33.702,40.39707502469955,-74.22314811149,5.0,SNOW,50
43258,6006,2017-05-01 12:22:34.907,40.39705536336005,-74.22314109346767,5.0,SNOW,50
43259,6006,2017-05-01 12:22:36.063,40.3970277338489,-74.22312089582354,5.0,SNOW,50
43260,6006,2017-05-01 12:22:37.233,40.39701206411441,-74.22309504670137,5.0,SNOW,50
43261,6006,2017-05-01 12:22:38.439,40.397003625676774,-74.2230407393417,5.0,SNOW,50
43262,6006,2017-05-01 12:22:39.620,40.39700613995851,-74.22301637457743,5.0,SNOW,50
43263,6006,2017-05-01 12:22:40.842,40.39701627110544,-74.22298340645794,5.0,SNOW,50
43264,6006,2017-05-01 12:22:42.025,40.39702978619636,-74.22295500804985,5.0,SNOW,50
43265,6006,2017-05-01 12:22:43.181,40.397039279758,-74.22293698865843,5.0,SNOW,50
43266,6006,2017-05-01 12:22:44.370,40.397053051515485,-74.22290501145565,5.0,SNOW,50
43267,6006,2017-05-01 12:22:45.558,40.39705786192014,-74.22289597351036,5.0,SNOW,50
43268,6006,2017-05-01 12:22:46.732,40.39706099800381,-74.22288835971734,5.0,SNOW,50
43269,6006,2017-05-01 12:22:47.892,40.39706456828446,-74.22288430730973,5.0,SNOW,50
43270,6006,2017-05-01 12:22:49.050,40.397067661239,-74.22287918724945,5.0,SNOW,50
43271,6006,2017-05-01 12:22:50.294,40.39706994309208,-74.22287571194455,5.0,SNOW,50
43272,6006,2017-05-01 12:22:51.479,40.39707513315293,-74.22286815522992,5.0,SNOW,50
43273,6006,2017-05-01 12:22:52.629,40.39707563411571,-74.22286193511339,5.0,SNOW,50
43274,6006,2017-05-01 12:22:53.892,40.39707199476999,-74.22285664723222,5.0,SNOW,50
43275,6006,2017-05-01 12:22:55.040,40.39706546198327,-74.22285169458837,5.0,SNOW,50
43276,6006,2017-05-01 12:22:56.189,40.397059596634286,-74.22284635673775,5.0,SNOW,50
43277,6006,2017-05-01 12:22:57.328,40.39705605438803,-74.22283866318207,5.0,SNOW,50
43278,6006,2017-05-01 12:22:58.511,40.39705431528816,-74.22282218879212,5.0,SNOW,50
43279,6006,2017-05-01 12:22:59.737,40.39705833456407,-74.22280630184197,5.0,SNOW,50
43280,6006,2017-05-01 12:23:00.881,40.397063936092756,-74.22279125387803,5.0,SNOW,50
43281,6006,2017-05-01 12:23:02.039,40.39706804489817,-74.22277177216698,5.0,SNOW,50
43282,6006,2017-05-01 12:23:03.199,40.39707489095317,-74.22274716150491,5.0,SNOW,50
43283,6006,2017-05-01 12:23:04.358,40.39709568747211,-74.22269306869345,5.0,SNOW,50
43284,6006,2017-05-01 12:23:05.529,40.39711050750363,-74.22266352231209,5.0,SNOW,50
43285,6006,2017-05-01 12:23:06.707,40.39712284656551,-74.22263190722765,5.0,SNOW,50
43286,6006,2017-05-01 12:23:07.902,40.397126241967506,-74.22260639132793,5.0,SNOW,50
43287,6006,2017-05-01 12:23:09.149,40.39712803677825,-74.2225867628637,5.0,SNOW,50
43288,6006,2017-05-01 12:23:10.309,40.39712102479988,-74.22255197201235,5.0,SNOW,50
43289,6006,2017-05-01 12:23:11.479,40.39707147773393,-74.22247855614135,5.0,SNOW,50
43290,6006,2017-05-01 12:23:12.659,40.39703485134895,-74.22243226502864,5.0,SNOW,50
43291,6006,2017-05-01 12:23:13.834,40.396993896718875,-74.22237079249916,5.0,SNOW,50
43292,6006,2017-05-01 12:23:15.009,40.396948877087866,-74.22230472842207,5.0,SNOW,50
43293,6006,2017-05-01 12:23:16.179,40.39690759152649,-74.22224746829815,5.0,SNOW,50
43294,6006,2017-05-01 12:23:17.349,40.39683064746778,-74.22214359902156,5.0,SNOW,50
43295,6006,2017-05-01 12:23:18.549,40.396789094129055,-74.22209264681902,5.0,SNOW,50
43296,6006,2017-05-01 12:23:19.709,40.39674936391957,-74.2220632687869,5.0,SNOW,50
43297,6006,2017-05-01 12:23:20.882,40.396715415044675,-74.22203565190061,5.0,SNOW,50
43298,6006,2017-05-01 12:23:22.049,40.396665962741324,-74.22201530641314,5.0,SNOW,50
43299,6006,2017-05-01 12:23:23.230,40.39661441270913,-74.22201516380463,5.0,SNOW,50
43300,6006,2017-05-01 12:23:24.368,40.39649360029321,-74.22206522102682,5.0,SNOW,50
43301,6006,2017-05-01 12:23:25.549,40.396420895250884,-74.22211988133694,5.0,SNOW,50
43302,6006,2017-05-01 12:23:26.730,40.39634585603151,-74.22218232768896,5.0,SNOW,50
43303,6006,2017-05-01 12:23:27.909,40.39626224047516,-74.22225910916822,5.0,SNOW,50
43304,6006,2017-05-01 12:23:29.072,40.396179000619775,-74.22234529380115,5.0,SNOW,50
43305,6006,2017-05-01 12:23:30.249,40.39611218912609,-74.22242378163679,5.0,SNOW,50
43306,6006,2017-05-01 12:23:31.409,40.395976765168996,-74.22259070543227,5.0,SNOW,50
43307,6006,2017-05-01 12:23:32.584,40.395903483780884,-74.2226796824315,5.0,SNOW,50
43308,6006,2017-05-01 12:23:33.759,40.39584582271386,-74.22275724052581,5.0,SNOW,50
43309,6006,2017-05-01 12:23:34.919,40.395791443437,-74.22283149698322,5.0,SNOW,50
43310,6006,2017-05-01 12:23:36.087,40.39574145030886,-74.22289807880409,5.0,SNOW,50
43311,6006,2017-05-01 12:23:37.260,40.39569945439411,-74.2229494298438,5.0,SNOW,50
43312,6006,2017-05-01 12:23:38.429,40.395627474051835,-74.22302256289598,5.0,SNOW,50
43313,6006,2017-05-01 12:23:39.608,40.395606342624575,-74.22304033965383,5.0,SNOW,50
43314,6006,2017-05-01 12:23:40.779,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43315,6006,2017-05-01 12:23:41.950,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43316,6006,2017-05-01 12:23:43.127,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43317,6006,2017-05-01 12:23:44.352,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43318,6006,2017-05-01 12:23:45.529,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43319,6006,2017-05-01 12:23:46.719,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43320,6006,2017-05-01 12:23:47.883,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43321,6006,2017-05-01 12:23:49.044,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43322,6006,2017-05-01 12:23:50.219,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43323,6006,2017-05-01 12:23:51.397,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43324,6006,2017-05-01 12:23:52.559,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43325,6006,2017-05-01 12:23:53.739,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43326,6006,2017-05-01 12:23:54.912,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43327,6006,2017-05-01 12:23:56.124,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43328,6006,2017-05-01 12:23:57.298,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43329,6006,2017-05-01 12:23:58.459,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43330,6006,2017-05-01 12:23:59.639,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43331,6006,2017-05-01 12:24:00.790,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43332,6006,2017-05-01 12:24:02.039,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43333,6006,2017-05-01 12:24:03.202,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43334,6006,2017-05-01 12:24:04.370,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43335,6006,2017-05-01 12:24:05.610,40.395596913381745,-74.22304595805532,5.0,SNOW,50
43336,6006,2017-05-01 12:24:06.790,40.395596910620135,-74.22304605349339,5.0,SNOW,50
43337,6006,2017-05-01 12:24:07.952,40.39560366098331,-74.22305175560894,5.0,SNOW,50
43338,6006,2017-05-01 12:24:09.361,40.39562641320119,-74.2230544626993,5.0,SNOW,50
43339,6006,2017-05-01 12:24:10.549,40.395639866961325,-74.22305443136746,5.0,SNOW,50
43340,6006,2017-05-01 12:24:11.718,40.39565440644795,-74.22305192583039,5.0,SNOW,50
43341,6006,2017-05-01 12:24:13.144,40.39566919038537,-74.2230469941035,5.0,SNOW,50
43342,6006,2017-05-01 12:24:14.319,40.39569195260114,-74.22303836369534,5.0,SNOW,50
43343,6006,2017-05-01 12:24:15.500,40.39570108729452,-74.22303173879395,5.0,SNOW,50
43344,6006,2017-05-01 12:24:16.689,40.39570806045633,-74.22302339867556,5.0,SNOW,50
43345,6006,2017-05-01 12:24:17.862,40.39571249058904,-74.2230202083318,5.0,SNOW,50
43346,6006,2017-05-01 12:24:19.048,40.39571657212188,-74.2230193065662,5.0,SNOW,50
43347,6006,2017-05-01 12:24:20.209,40.39571993767928,-74.22302081380406,5.0,SNOW,50
43348,6006,2017-05-01 12:24:21.379,40.39572386747594,-74.22302084307002,5.0,SNOW,50
43349,6006,2017-05-01 12:24:22.578,40.39572466570903,-74.22302116578516,5.0,SNOW,50
43350,6006,2017-05-01 12:24:23.799,40.395725218258974,-74.22302143888949,5.0,SNOW,50
43351,6006,2017-05-01 12:24:24.979,40.3957253844924,-74.22302185508411,5.0,SNOW,50
43352,6006,2017-05-01 12:24:26.150,40.39572489009922,-74.22302277383514,5.0,SNOW,50
43353,6006,2017-05-01 12:24:27.329,40.39572345560181,-74.22302403471332,5.0,SNOW,50
43354,6006,2017-05-01 12:24:28.480,40.39571878749651,-74.2230277168552,5.0,SNOW,50
43355,6006,2017-05-01 12:24:29.669,40.39571626972774,-74.22303063567448,5.0,SNOW,50
43356,6006,2017-05-01 12:24:30.862,40.395714012195825,-74.22303319813675,5.0,SNOW,50
43357,6006,2017-05-01 12:24:32.062,40.395711778773475,-74.22303465134081,5.0,SNOW,50
43358,6006,2017-05-01 12:24:33.279,40.39571002265626,-74.22303539303093,5.0,SNOW,50
43359,6006,2017-05-01 12:24:34.447,40.3957074433582,-74.22303583094609,5.0,SNOW,50
43360,6006,2017-05-01 12:24:35.619,40.39570372062947,-74.22303731676023,5.0,SNOW,50
43361,6006,2017-05-01 12:24:36.807,40.395695269607934,-74.22303605500363,5.0,SNOW,50
43362,6006,2017-05-01 12:24:37.999,40.39568560589726,-74.223031361519,5.0,SNOW,50
43363,6006,2017-05-01 12:24:39.138,40.395676673789524,-74.22302708327088,5.0,SNOW,50
43364,6006,2017-05-01 12:24:40.325,40.395667779834056,-74.22302354831398,5.0,SNOW,50
43365,6006,2017-05-01 12:24:41.478,40.39565210550029,-74.2230181606783,5.0,SNOW,50
43366,6006,2017-05-01 12:24:42.631,40.3956449359638,-74.22301600812133,5.0,SNOW,50
43367,6006,2017-05-01 12:24:43.828,40.395637992128655,-74.22301462411816,5.0,SNOW,50
43368,6006,2017-05-01 12:24:44.990,40.39563079038059,-74.22301371878737,5.0,SNOW,50
43369,6006,2017-05-01 12:24:46.149,40.39562344072891,-74.22301254589763,5.0,SNOW,50
43370,6006,2017-05-01 12:24:47.309,40.3956160896011,-74.22301066939389,5.0,SNOW,50
43371,6006,2017-05-01 12:24:48.477,40.39560235673557,-74.2230088037483,5.0,SNOW,50
43372,6006,2017-05-01 12:24:49.649,40.39559629965361,-74.22301066925746,5.0,SNOW,50
43373,6006,2017-05-01 12:24:50.826,40.395591129252594,-74.22301231879817,5.0,SNOW,50
43374,6006,2017-05-01 12:24:52.019,40.39558653253398,-74.22301337137716,5.0,SNOW,50
43375,6006,2017-05-01 12:24:53.199,40.395582918759004,-74.22301479549122,5.0,SNOW,50
43376,6006,2017-05-01 12:24:54.365,40.395579327849184,-74.22301918450323,5.0,SNOW,50
43377,6006,2017-05-01 12:24:55.539,40.39557968488252,-74.22302166827697,5.0,SNOW,50
43378,6006,2017-05-01 12:24:56.739,40.395581558924896,-74.22302482606722,5.0,SNOW,50
43379,6006,2017-05-01 12:24:57.942,40.39558531824615,-74.22302734258508,5.0,SNOW,50
43380,6006,2017-05-01 12:24:59.129,40.39558970000766,-74.22302882672435,5.0,SNOW,50
43381,6006,2017-05-01 12:25:00.309,40.395594810617084,-74.22303028475523,5.0,SNOW,50
43382,6006,2017-05-01 12:25:01.467,40.39560221708798,-74.22303532572826,5.0,SNOW,50
43383,6006,2017-05-01 12:25:02.639,40.395604693257134,-74.22303727816988,5.0,SNOW,50
43384,6006,2017-05-01 12:25:03.843,40.395606295875176,-74.22303832610353,5.0,SNOW,50
43385,6006,2017-05-01 12:25:05.259,40.395607183471135,-74.2230382956305,5.0,SNOW,50
43386,6006,2017-05-01 12:25:06.438,40.395607275775525,-74.22304055488745,5.0,SNOW,50
43387,6006,2017-05-01 12:25:07.611,40.395604178257074,-74.22304659692779,5.0,SNOW,50
43388,6006,2017-05-01 12:25:08.801,40.39559729916664,-74.22305727532309,5.0,SNOW,50
43389,6006,2017-05-01 12:25:09.970,40.39557491540965,-74.22308903658585,5.0,SNOW,50
43390,6006,2017-05-01 12:25:11.139,40.3955297666058,-74.22313409551674,5.0,SNOW,50
43391,6006,2017-05-01 12:25:15.292,40.395298916258916,-74.22315680314532,5.0,SNOW,50
43392,6006,2017-05-01 12:25:16.470,40.39514492305163,-74.22308742586485,5.0,SNOW,50
43393,6006,2017-05-01 12:25:17.649,40.395045618064884,-74.22304166741154,5.0,SNOW,50
43394,6006,2017-05-01 12:25:18.833,40.39493411446494,-74.22298444185611,5.0,SNOW,50
43395,6006,2017-05-01 12:25:20.017,40.39479973403365,-74.2229096309819,5.0,SNOW,50
43396,6006,2017-05-01 12:25:21.179,40.3946729692548,-74.22283716590849,5.0,SNOW,50
43397,6006,2017-05-01 12:25:22.384,40.394399434492506,-74.22268749884834,5.0,SNOW,50
43398,6006,2017-05-01 12:25:23.570,40.39425110507658,-74.22260654198485,5.0,SNOW,50
43399,6006,2017-05-01 12:25:24.759,40.39410277797951,-74.22252253944032,5.0,SNOW,50
43400,6006,2017-05-01 12:25:25.949,40.39396053843557,-74.22243966501951,5.0,SNOW,50
43401,6006,2017-05-01 12:25:27.154,40.39382358130154,-74.22235512427437,5.0,SNOW,50
43402,6006,2017-05-01 12:25:28.340,40.39355222510864,-74.22218709520254,5.0,SNOW,50
43403,6006,2017-05-01 12:25:29.949,40.39341019463623,-74.2220969580628,5.0,SNOW,50
43404,6006,2017-05-01 12:25:31.129,40.393266704176455,-74.22200911404117,5.0,SNOW,50
43405,6006,2017-05-01 12:25:32.330,40.39311446425999,-74.22191241043546,5.0,SNOW,50
43406,6006,2017-05-01 12:25:33.518,40.39279353277906,-74.22170670625954,5.0,SNOW,50
43407,6006,2017-05-01 12:25:34.709,40.39263070310122,-74.22160128211095,5.0,SNOW,50
43408,6006,2017-05-01 12:25:35.952,40.392466636084635,-74.2214899391051,5.0,SNOW,50
43409,6006,2017-05-01 12:25:37.117,40.39230533925611,-74.22138155325142,5.0,SNOW,50
43410,6006,2017-05-01 12:25:38.269,40.392144089122816,-74.2212735617685,5.0,SNOW,50
43411,6006,2017-05-01 12:25:39.417,40.39182050507544,-74.22104744318321,5.0,SNOW,50
43412,6006,2017-05-01 12:25:40.600,40.39165518327058,-74.22093231963113,5.0,SNOW,50
43413,6006,2017-05-01 12:25:41.786,40.39149429127123,-74.22081800941167,5.0,SNOW,50
43414,6006,2017-05-01 12:25:42.949,40.39133672984449,-74.22071019283561,5.0,SNOW,50
43415,6006,2017-05-01 12:25:44.147,40.391179576695215,-74.22060009189182,5.0,SNOW,50
43416,6006,2017-05-01 12:25:45.379,40.39086099412719,-74.22037409143735,5.0,SNOW,50
43417,6006,2017-05-01 12:25:46.560,40.39069871902363,-74.22026044957448,5.0,SNOW,50
43418,6006,2017-05-01 12:25:47.738,40.390534004227845,-74.22014453070442,5.0,SNOW,50
43419,6006,2017-05-01 12:25:48.921,40.390366801304936,-74.22002584568136,5.0,SNOW,50
43420,6006,2017-05-01 12:25:50.117,40.3901968189707,-74.21990512200023,5.0,SNOW,50
43421,6006,2017-05-01 12:25:51.319,40.3900262952926,-74.21978428074857,5.0,SNOW,50
43422,6006,2017-05-01 12:25:52.477,40.38967867711591,-74.21953371038413,5.0,SNOW,50
43423,6006,2017-05-01 12:25:53.637,40.389510901518676,-74.21940549182423,5.0,SNOW,50
43424,6006,2017-05-01 12:25:54.846,40.389338757554256,-74.21927962642455,5.0,SNOW,50
43425,6006,2017-05-01 12:25:56.028,40.389167322213275,-74.21915413539419,5.0,SNOW,50
43426,6006,2017-05-01 12:25:57.210,40.38899316543,-74.21902637296702,5.0,SNOW,50
43427,6006,2017-05-01 12:25:58.389,40.38866024974496,-74.21877625695832,5.0,SNOW,50
43428,6006,2017-05-01 12:25:59.569,40.388498443181355,-74.2186570240349,5.0,SNOW,50
43429,6006,2017-05-01 12:26:00.790,40.38834404631339,-74.21854426403672,5.0,SNOW,50
43430,6006,2017-05-01 12:26:01.978,40.38819260784122,-74.21843300954028,5.0,SNOW,50
43431,6006,2017-05-01 12:26:03.147,40.388041548992966,-74.21831945396775,5.0,SNOW,50
43432,6006,2017-05-01 12:26:04.318,40.38790967049758,-74.21821867970871,5.0,SNOW,50
43433,6006,2017-05-01 12:26:05.510,40.387692631453824,-74.2180570196229,5.0,SNOW,50
43434,6006,2017-05-01 12:26:06.687,40.38759979379848,-74.21798908542735,5.0,SNOW,50
43435,6006,2017-05-01 12:26:07.862,40.38751007840644,-74.21792451799107,5.0,SNOW,50
43436,6006,2017-05-01 12:26:09.047,40.38743188201746,-74.21786736717321,5.0,SNOW,50
43437,6006,2017-05-01 12:26:10.240,40.38736660190018,-74.21781790365075,5.0,SNOW,50
43438,6006,2017-05-01 12:26:11.421,40.3872849497224,-74.21777775181516,5.0,SNOW,50
43439,6006,2017-05-01 12:26:12.609,40.387240778259596,-74.21777616539666,5.0,SNOW,50
43440,6006,2017-05-01 12:26:13.820,40.38719940054826,-74.21780015756808,5.0,SNOW,50
43441,6006,2017-05-01 12:26:14.998,40.387183861339516,-74.21781763593731,5.0,SNOW,50
43442,6006,2017-05-01 12:26:16.185,40.387161985221155,-74.21784569440271,5.0,SNOW,50
43443,6006,2017-05-01 12:26:17.378,40.387117884997785,-74.21789888135135,5.0,SNOW,50
43444,6006,2017-05-01 12:26:18.569,40.38710065850494,-74.21792032612949,5.0,SNOW,50
43445,6006,2017-05-01 12:26:19.853,40.387079188259975,-74.21793920721827,5.0,SNOW,50
43446,6006,2017-05-01 12:26:21.289,40.38706192859248,-74.21794975255297,5.0,SNOW,50
43447,6006,2017-05-01 12:26:22.517,40.38703951319719,-74.21794511914555,5.0,SNOW,50
43448,6006,2017-05-01 12:26:23.691,40.3870318734462,-74.217943338609,5.0,SNOW,50
43449,6006,2017-05-01 12:26:24.872,40.38701897571737,-74.21793791159605,5.0,SNOW,50
43450,6006,2017-05-01 12:26:26.102,40.38701160544559,-74.21794255152201,5.0,SNOW,50
43451,6006,2017-05-01 12:26:27.309,40.38701160544559,-74.21794255152201,5.0,SNOW,50
43452,6006,2017-05-01 12:26:28.509,40.38701160544559,-74.21794255152201,5.0,SNOW,50
43453,6006,2017-05-01 12:26:29.688,40.38701160544559,-74.21794255152201,5.0,SNOW,50
43454,6006,2017-05-01 12:26:30.889,40.38701160544559,-74.21794255152201,5.0,SNOW,50
43455,6006,2017-05-01 12:26:32.329,40.38701160544559,-74.21794255152201,5.0,SNOW,50
43456,6006,2017-05-01 12:26:33.519,40.38701160544559,-74.21794255152201,5.0,SNOW,50
43457,6006,2017-05-01 12:26:34.707,40.38701160544559,-74.21794255152201,5.0,SNOW,50
43458,6006,2017-05-01 12:26:37.389,40.38701160544559,-74.21794255152201,5.0,SNOW,50
43459,6006,2017-05-01 12:26:38.537,40.38701160544559,-74.21794255152201,5.0,SNOW,50
43460,6006,2017-05-01 12:26:39.730,40.38701160544559,-74.21794255152201,5.0,SNOW,50
43461,6006,2017-05-01 12:26:42.279,40.386997826659716,-74.21794127954482,5.0,SNOW,50
43462,6006,2017-05-01 12:26:44.700,40.386990174727224,-74.21793463628943,5.0,SNOW,50
43463,6006,2017-05-01 12:26:45.930,40.3869900006249,-74.2179321722527,5.0,SNOW,50
43464,6006,2017-05-01 12:26:47.140,40.38699270721525,-74.217935054861,5.0,SNOW,50
43465,6006,2017-05-01 12:26:48.339,40.38699681580469,-74.21793733299795,5.0,SNOW,50
43466,6006,2017-05-01 12:26:49.520,40.38700100755444,-74.21793843719855,5.0,SNOW,50
43467,6006,2017-05-01 12:26:50.709,40.38700213667447,-74.2179415808974,5.0,SNOW,50
43468,6006,2017-05-01 12:26:51.930,40.38700243315237,-74.21794670471574,5.0,SNOW,50
43469,6006,2017-05-01 12:26:53.174,40.38700242088537,-74.21794964996293,5.0,SNOW,50
43470,6006,2017-05-01 12:26:54.359,40.38700531736651,-74.21795600006303,5.0,SNOW,50
43471,6006,2017-05-01 12:26:55.614,40.387005472040855,-74.21795571682205,5.0,SNOW,50
43472,6006,2017-05-01 12:26:58.280,40.38701189468957,-74.21795402821175,5.0,SNOW,50
43473,6006,2017-05-01 12:26:59.469,40.38701354328237,-74.21794816407673,5.0,SNOW,50
