43225,6006,2017-05-01 12:21:54.838,40.3973815891076,-74.222769253928,5.0,SNOW,50
43474,6006,2017-05-01 12:27:01.892,40.38701714187795,-74.21793968944962,5.0,SNOW,50
43475,6006,2017-05-01 12:27:03.209,40.38702004807169,-74.21793493760569,5.0,SNOW,50
43476,6006,2017-05-01 12:27:04.399,40.38702529148011,-74.21792931996269,5.0,SNOW,50
43477,6006,2017-05-01 12:27:05.633,40.38702648206525,-74.21793365824226,5.0,SNOW,50
43478,6006,2017-05-01 12:27:06.830,40.38702642860679,-74.2179387216465,5.0,SNOW,50
43479,6006,2017-05-01 12:27:08.052,40.38702637558899,-74.21794313956455,5.0,SNOW,50
43480,6006,2017-05-01 12:27:09.239,40.38702558155043,-74.21794837564886,5.0,SNOW,50
43481,6006,2017-05-01 12:27:10.419,40.38702645842962,-74.21795685067652,5.0,SNOW,50
43482,6006,2017-05-01 12:27:11.626,40.38702914243582,-74.2179594743363,5.0,SNOW,50
43483,6006,2017-05-01 12:27:12.862,40.38703096528276,-74.21796136972897,5.0,SNOW,50
43484,6006,2017-05-01 12:27:18.277,40.38703989079848,-74.21794518773838,5.0,SNOW,50
43485,6006,2017-05-01 12:27:19.459,40.38703652317304,-74.2179349385147,5.0,SNOW,50
43486,6006,2017-05-01 12:27:20.642,40.38703331640819,-74.21793215946286,5.0,SNOW,50
43487,6006,2017-05-01 12:27:24.175,40.387032469893796,-74.21794108112395,5.0,SNOW,50
43488,6006,2017-05-01 12:27:25.359,40.38703227862206,-74.21794702948237,5.0,SNOW,50
43489,6006,2017-05-01 12:27:26.539,40.38703141379685,-74.2179522695671,5.0,SNOW,50
43490,6006,2017-05-01 12:27:27.739,40.38703021331418,-74.21795434263818,5.0,SNOW,50
43491,6006,2017-05-01 12:27:28.994,40.387029113318576,-74.21795677000354,5.0,SNOW,50
43492,6006,2017-05-01 12:27:30.169,40.38702879064884,-74.21796109649407,5.0,SNOW,50
43493,6006,2017-05-01 12:27:31.363,40.3870274205198,-74.21797505631798,5.0,SNOW,50
43494,6006,2017-05-01 12:27:32.553,40.387024886780175,-74.21798295421752,5.0,SNOW,50
43495,6006,2017-05-01 12:27:33.769,40.38702258762339,-74.21798917444086,5.0,SNOW,50
43496,6006,2017-05-01 12:27:34.974,40.387019585212826,-74.21799185005244,5.0,SNOW,50
43497,6006,2017-05-01 12:27:36.425,40.387014997874616,-74.21799930446538,5.0,SNOW,50
43498,6006,2017-05-01 12:27:37.649,40.38701349356621,-74.21800410683998,5.0,SNOW,50
43499,6006,2017-05-01 12:27:38.867,40.3870126093739,-74.21800817507803,5.0,SNOW,50
43500,6006,2017-05-01 12:27:41.583,40.387017327485125,-74.2180161229761,5.0,SNOW,50
43501,6006,2017-05-01 12:27:42.820,40.38702049800913,-74.21801705811029,5.0,SNOW,50
43502,6006,2017-05-01 12:27:44.063,40.38702388004033,-74.21801715651803,5.0,SNOW,50
43503,6006,2017-05-01 12:27:45.511,40.387027811161076,-74.21801321857114,5.0,SNOW,50
43504,6006,2017-05-01 12:27:46.705,40.38702820168551,-74.21800721002415,5.0,SNOW,50
43505,6006,2017-05-01 12:27:47.919,40.38702772246011,-74.21800066983504,5.0,SNOW,50
43506,6006,2017-05-01 12:27:49.137,40.38702645088239,-74.21799497060925,5.0,SNOW,50
43507,6006,2017-05-01 12:27:56.301,40.38701881261127,-74.21797624823463,5.0,SNOW,50
43508,6006,2017-05-01 12:27:57.474,40.38701754659888,-74.21797307717087,5.0,SNOW,50
43509,6006,2017-05-01 12:27:58.624,40.38701765497429,-74.21797053859628,5.0,SNOW,50
43510,6006,2017-05-01 12:28:02.388,40.38701908236856,-74.21796792281414,5.0,SNOW,50
43511,6006,2017-05-01 12:28:03.603,40.38701908236882,-74.21796792281337,5.0,SNOW,50
43512,6006,2017-05-01 12:28:04.786,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43513,6006,2017-05-01 12:28:05.999,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43514,6006,2017-05-01 12:28:07.183,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43515,6006,2017-05-01 12:28:08.690,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43516,6006,2017-05-01 12:28:09.928,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43517,6006,2017-05-01 12:28:11.139,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43518,6006,2017-05-01 12:28:12.344,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43519,6006,2017-05-01 12:28:13.539,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43520,6006,2017-05-01 12:28:14.744,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43521,6006,2017-05-01 12:28:15.942,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43522,6006,2017-05-01 12:28:17.144,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43523,6006,2017-05-01 12:28:18.339,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43524,6006,2017-05-01 12:28:21.078,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43525,6006,2017-05-01 12:28:22.285,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43526,6006,2017-05-01 12:28:23.452,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43527,6006,2017-05-01 12:28:24.643,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43528,6006,2017-05-01 12:28:25.865,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43529,6006,2017-05-01 12:28:27.051,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43530,6006,2017-05-01 12:28:28.244,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43531,6006,2017-05-01 12:28:29.439,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43532,6006,2017-05-01 12:28:32.096,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43533,6006,2017-05-01 12:28:33.295,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43534,6006,2017-05-01 12:28:34.463,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43535,6006,2017-05-01 12:28:35.625,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43536,6006,2017-05-01 12:28:36.881,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43537,6006,2017-05-01 12:28:38.066,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43538,6006,2017-05-01 12:28:39.204,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43539,6006,2017-05-01 12:28:40.389,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43540,6006,2017-05-01 12:28:41.569,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43541,6006,2017-05-01 12:28:42.823,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43542,6006,2017-05-01 12:28:45.477,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43543,6006,2017-05-01 12:28:46.648,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43544,6006,2017-05-01 12:28:47.885,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43545,6006,2017-05-01 12:28:49.135,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43546,6006,2017-05-01 12:28:50.337,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43547,6006,2017-05-01 12:28:51.769,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43548,6006,2017-05-01 12:28:52.987,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43549,6006,2017-05-01 12:28:54.169,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43550,6006,2017-05-01 12:28:55.398,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43551,6006,2017-05-01 12:28:56.828,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43552,6006,2017-05-01 12:28:57.954,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43553,6006,2017-05-01 12:28:59.117,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43554,6006,2017-05-01 12:29:00.247,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43555,6006,2017-05-01 12:29:01.368,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43556,6006,2017-05-01 12:29:02.477,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43557,6006,2017-05-01 12:29:03.586,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43558,6006,2017-05-01 12:29:04.756,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43559,6006,2017-05-01 12:29:07.766,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43560,6006,2017-05-01 12:29:08.912,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43561,6006,2017-05-01 12:29:10.036,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43562,6006,2017-05-01 12:29:11.186,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43563,6006,2017-05-01 12:29:12.307,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43564,6006,2017-05-01 12:29:13.431,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43565,6006,2017-05-01 12:29:14.597,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43566,6006,2017-05-01 12:29:15.775,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43567,6006,2017-05-01 12:29:16.954,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43568,6006,2017-05-01 12:29:18.122,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43569,6006,2017-05-01 12:29:19.284,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43570,6006,2017-05-01 12:29:20.772,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43571,6006,2017-05-01 12:29:21.984,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43572,6006,2017-05-01 12:29:23.204,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43573,6006,2017-05-01 12:29:24.372,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43574,6006,2017-05-01 12:29:25.541,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43575,6006,2017-05-01 12:29:26.827,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43576,6006,2017-05-01 12:29:28.047,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43577,6006,2017-05-01 12:29:29.249,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43578,6006,2017-05-01 12:29:30.426,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43579,6006,2017-05-01 12:29:31.604,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43580,6006,2017-05-01 12:29:32.842,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43581,6006,2017-05-01 12:29:34.057,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43582,6006,2017-05-01 12:29:35.234,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43583,6006,2017-05-01 12:29:36.634,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43584,6006,2017-05-01 12:29:37.838,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43585,6006,2017-05-01 12:29:39.294,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43586,6006,2017-05-01 12:29:40.497,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43587,6006,2017-05-01 12:29:41.674,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43588,6006,2017-05-01 12:29:44.800,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43589,6006,2017-05-01 12:29:45.984,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43590,6006,2017-05-01 12:29:49.117,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43591,6006,2017-05-01 12:29:50.304,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43592,6006,2017-05-01 12:29:51.544,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43593,6006,2017-05-01 12:29:52.706,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43594,6006,2017-05-01 12:29:53.889,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43595,6006,2017-05-01 12:29:55.142,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43596,6006,2017-05-01 12:29:56.326,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43597,6006,2017-05-01 12:29:57.514,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43598,6006,2017-05-01 12:29:58.682,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43599,6006,2017-05-01 12:30:01.297,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43600,6006,2017-05-01 12:30:05.687,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43601,6006,2017-05-01 12:30:06.892,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43602,6006,2017-05-01 12:30:08.068,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43603,6006,2017-05-01 12:30:09.496,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43604,6006,2017-05-01 12:30:10.777,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43605,6006,2017-05-01 12:30:12.010,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43606,6006,2017-05-01 12:30:13.219,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43607,6006,2017-05-01 12:30:14.385,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43608,6006,2017-05-01 12:30:15.556,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43609,6006,2017-05-01 12:30:16.818,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43610,6006,2017-05-01 12:30:18.024,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43611,6006,2017-05-01 12:30:19.441,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43612,6006,2017-05-01 12:30:20.653,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43613,6006,2017-05-01 12:30:21.848,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43614,6006,2017-05-01 12:30:23.057,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43615,6006,2017-05-01 12:30:24.285,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43616,6006,2017-05-01 12:30:25.455,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43617,6006,2017-05-01 12:30:26.648,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43618,6006,2017-05-01 12:30:27.843,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43619,6006,2017-05-01 12:30:31.603,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43620,6006,2017-05-01 12:30:33.047,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43621,6006,2017-05-01 12:30:34.464,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43622,6006,2017-05-01 12:30:35.664,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43623,6006,2017-05-01 12:30:36.883,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43624,6006,2017-05-01 12:30:38.079,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43625,6006,2017-05-01 12:30:39.325,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43626,6006,2017-05-01 12:30:42.102,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43627,6006,2017-05-01 12:30:43.354,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43628,6006,2017-05-01 12:30:44.624,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43629,6006,2017-05-01 12:30:45.821,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43630,6006,2017-05-01 12:30:46.994,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43631,6006,2017-05-01 12:30:48.164,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43632,6006,2017-05-01 12:30:49.334,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43633,6006,2017-05-01 12:30:50.503,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43634,6006,2017-05-01 12:30:51.688,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43635,6006,2017-05-01 12:30:52.877,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43636,6006,2017-05-01 12:30:54.375,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43637,6006,2017-05-01 12:30:55.554,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43638,6006,2017-05-01 12:30:56.736,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43639,6006,2017-05-01 12:30:57.959,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43640,6006,2017-05-01 12:30:59.184,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43641,6006,2017-05-01 12:31:00.394,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43642,6006,2017-05-01 12:31:03.184,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43643,6006,2017-05-01 12:31:04.374,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43644,6006,2017-05-01 12:31:06.907,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43645,6006,2017-05-01 12:31:08.164,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43646,6006,2017-05-01 12:31:09.334,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43647,6006,2017-05-01 12:31:10.764,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43648,6006,2017-05-01 12:31:11.975,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43649,6006,2017-05-01 12:31:13.205,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43650,6006,2017-05-01 12:31:14.404,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43651,6006,2017-05-01 12:31:15.642,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43652,6006,2017-05-01 12:31:16.847,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43653,6006,2017-05-01 12:31:18.078,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43654,6006,2017-05-01 12:31:19.257,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43655,6006,2017-05-01 12:31:20.424,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43656,6006,2017-05-01 12:31:21.614,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43657,6006,2017-05-01 12:31:22.815,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43658,6006,2017-05-01 12:31:24.024,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43659,6006,2017-05-01 12:31:25.274,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43660,6006,2017-05-01 12:31:26.454,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43661,6006,2017-05-01 12:31:27.624,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43662,6006,2017-05-01 12:31:30.077,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43663,6006,2017-05-01 12:31:31.264,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43664,6006,2017-05-01 12:31:33.695,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43665,6006,2017-05-01 12:31:34.960,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43666,6006,2017-05-01 12:31:37.382,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43667,6006,2017-05-01 12:31:38.564,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43668,6006,2017-05-01 12:31:39.744,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43669,6006,2017-05-01 12:31:41.014,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43670,6006,2017-05-01 12:31:42.254,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43671,6006,2017-05-01 12:31:43.485,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43672,6006,2017-05-01 12:31:44.675,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43673,6006,2017-05-01 12:31:45.837,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43674,6006,2017-05-01 12:31:46.992,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43675,6006,2017-05-01 12:31:48.215,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43676,6006,2017-05-01 12:31:49.425,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43677,6006,2017-05-01 12:31:50.608,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43678,6006,2017-05-01 12:31:51.802,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43679,6006,2017-05-01 12:31:53.002,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43680,6006,2017-05-01 12:31:54.199,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43681,6006,2017-05-01 12:31:55.416,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43682,6006,2017-05-01 12:31:56.626,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43683,6006,2017-05-01 12:31:57.860,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43684,6006,2017-05-01 12:31:59.077,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43685,6006,2017-05-01 12:32:00.315,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43686,6006,2017-05-01 12:32:01.534,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43687,6006,2017-05-01 12:32:02.715,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43688,6006,2017-05-01 12:32:03.968,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43689,6006,2017-05-01 12:32:05.137,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43690,6006,2017-05-01 12:32:06.330,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43691,6006,2017-05-01 12:32:07.537,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43692,6006,2017-05-01 12:32:08.750,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43693,6006,2017-05-01 12:32:09.976,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43694,6006,2017-05-01 12:32:11.185,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43695,6006,2017-05-01 12:32:12.424,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43696,6006,2017-05-01 12:32:13.635,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43697,6006,2017-05-01 12:32:16.299,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43698,6006,2017-05-01 12:32:17.465,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43699,6006,2017-05-01 12:32:18.636,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43700,6006,2017-05-01 12:32:19.852,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43701,6006,2017-05-01 12:32:21.053,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43702,6006,2017-05-01 12:32:22.255,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43703,6006,2017-05-01 12:32:23.444,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43704,6006,2017-05-01 12:32:24.643,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43705,6006,2017-05-01 12:32:25.848,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43706,6006,2017-05-01 12:32:28.286,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43707,6006,2017-05-01 12:32:29.473,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43708,6006,2017-05-01 12:32:30.644,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43709,6006,2017-05-01 12:32:31.838,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43710,6006,2017-05-01 12:32:33.037,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43711,6006,2017-05-01 12:32:34.225,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43712,6006,2017-05-01 12:32:35.417,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43713,6006,2017-05-01 12:32:36.605,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43714,6006,2017-05-01 12:32:37.814,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43715,6006,2017-05-01 12:32:39.005,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43716,6006,2017-05-01 12:32:40.251,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43717,6006,2017-05-01 12:32:41.464,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43718,6006,2017-05-01 12:32:42.636,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43719,6006,2017-05-01 12:32:43.859,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43720,6006,2017-05-01 12:32:45.115,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43721,6006,2017-05-01 12:32:46.346,40.38701908236883,-74.21796792281337,5.0,SNOW,50
43722,6006,2017-05-01 12:32:47.533,40.38701908236883,-74.21796792281337,5.0,SNOW,50
