7000,5003,2017-05-01 12:21:54.838,40.3973815891076,-74.222769253928,0.0,NONE,0
7249,5003,2017-05-01 12:27:01.892,40.38701714187795,-74.21793968944962,0.0,NONE,0
7250,5003,2017-05-01 12:27:03.209,40.38702004807169,-74.21793493760569,0.0,NONE,0
7251,5003,2017-05-01 12:27:04.399,40.38702529148011,-74.21792931996269,0.0,NONE,0
7252,5003,2017-05-01 12:27:05.633,40.38702648206525,-74.21793365824226,0.0,NONE,0
7253,5003,2017-05-01 12:27:06.830,40.38702642860679,-74.2179387216465,0.0,NONE,0
7254,5003,2017-05-01 12:27:08.052,40.38702637558899,-74.21794313956455,0.0,NONE,0
7255,5003,2017-05-01 12:27:09.239,40.38702558155043,-74.21794837564886,0.0,NONE,0
7256,5003,2017-05-01 12:27:10.419,40.38702645842962,-74.21795685067652,0.0,NONE,0
7257,5003,2017-05-01 12:27:11.626,40.38702914243582,-74.2179594743363,0.0,NONE,0
7258,5003,2017-05-01 12:27:12.862,40.38703096528276,-74.21796136972897,0.0,NONE,0
7259,5003,2017-05-01 12:27:18.277,40.38703989079848,-74.21794518773838,0.0,NONE,0
7260,5003,2017-05-01 12:27:19.459,40.38703652317304,-74.2179349385147,0.0,NONE,0
7261,5003,2017-05-01 12:27:20.642,40.38703331640819,-74.21793215946286,0.0,NONE,0
7262,5003,2017-05-01 12:27:24.175,40.387032469893796,-74.21794108112395,0.0,NONE,0
7263,5003,2017-05-01 12:27:25.359,40.38703227862206,-74.21794702948237,0.0,NONE,0
7264,5003,2017-05-01 12:27:26.539,40.38703141379685,-74.2179522695671,0.0,NONE,0
7265,5003,2017-05-01 12:27:27.739,40.38703021331418,-74.21795434263818,0.0,NONE,0
7266,5003,2017-05-01 12:27:28.994,40.387029113318576,-74.21795677000354,0.0,NONE,0
7267,5003,2017-05-01 12:27:30.169,40.38702879064884,-74.21796109649407,0.0,NONE,0
7268,5003,2017-05-01 12:27:31.363,40.3870274205198,-74.21797505631798,0.0,NONE,0
7269,5003,2017-05-01 12:27:32.553,40.387024886780175,-74.21798295421752,0.0,NONE,0
7270,5003,2017-05-01 12:27:33.769,40.38702258762339,-74.21798917444086,0.0,NONE,0
7271,5003,2017-05-01 12:27:34.974,40.387019585212826,-74.21799185005244,0.0,NONE,0
7272,5003,2017-05-01 12:27:36.425,40.387014997874616,-74.21799930446538,0.0,NONE,0
7273,5003,2017-05-01 12:27:37.649,40.38701349356621,-74.21800410683998,0.0,NONE,0
7274,5003,2017-05-01 12:27:38.867,40.3870126093739,-74.21800817507803,0.0,NONE,0
7275,5003,2017-05-01 12:27:41.583,40.387017327485125,-74.2180161229761,0.0,NONE,0
7276,5003,2017-05-01 12:27:42.820,40.38702049800913,-74.21801705811029,0.0,NONE,0
7277,5003,2017-05-01 12:27:44.063,40.38702388004033,-74.21801715651803,0.0,NONE,0
7278,5003,2017-05-01 12:27:45.511,40.387027811161076,-74.21801321857114,0.0,NONE,0
7279,5003,2017-05-01 12:27:46.705,40.38702820168551,-74.21800721002415,0.0,NONE,0
7280,5003,2017-05-01 12:27:47.919,40.38702772246011,-74.21800066983504,0.0,NONE,0
7281,5003,2017-05-01 12:27:49.137,40.38702645088239,-74.21799497060925,0.0,NONE,0
7282,5003,2017-05-01 12:27:56.301,40.38701881261127,-74.21797624823463,0.0,NONE,0
7283,5003,2017-05-01 12:27:57.474,40.38701754659888,-74.21797307717087,0.0,NONE,0
7284,5003,2017-05-01 12:27:58.624,40.38701765497429,-74.21797053859628,0.0,NONE,0
7285,5003,2017-05-01 12:28:02.388,40.38701908236856,-74.21796792281414,0.0,NONE,0
7286,5003,2017-05-01 12:28:03.603,40.38701908236882,-74.21796792281337,0.0,NONE,0
7287,5003,2017-05-01 12:28:04.786,40.38701908236883,-74.21796792281337,0.0,NONE,0
7288,5003,2017-05-01 12:28:05.999,40.38701908236883,-74.21796792281337,0.0,NONE,0
7289,5003,2017-05-01 12:28:07.183,40.38701908236883,-74.21796792281337,0.0,NONE,0
7290,5003,2017-05-01 12:28:08.690,40.38701908236883,-74.21796792281337,0.0,NONE,0
7291,5003,2017-05-01 12:28:09.928,40.38701908236883,-74.21796792281337,0.0,NONE,0
7292,5003,2017-05-01 12:28:11.139,40.38701908236883,-74.21796792281337,0.0,NONE,0
7293,5003,2017-05-01 12:28:12.344,40.38701908236883,-74.21796792281337,0.0,NONE,0
7294,5003,2017-05-01 12:28:13.539,40.38701908236883,-74.21796792281337,0.0,NONE,0
7295,5003,2017-05-01 12:28:14.744,40.38701908236883,-74.21796792281337,0.0,NONE,0
7296,5003,2017-05-01 12:28:15.942,40.38701908236883,-74.21796792281337,0.0,NONE,0
7297,5003,2017-05-01 12:28:17.144,40.38701908236883,-74.21796792281337,0.0,NONE,0
7298,5003,2017-05-01 12:28:18.339,40.38701908236883,-74.21796792281337,0.0,NONE,0
7299,5003,2017-05-01 12:28:21.078,40.38701908236883,-74.21796792281337,0.0,NONE,0
7300,5003,2017-05-01 12:28:22.285,40.38701908236883,-74.21796792281337,0.0,NONE,0
7301,5003,2017-05-01 12:28:23.452,40.38701908236883,-74.21796792281337,0.0,NONE,0
7302,5003,2017-05-01 12:28:24.643,40.38701908236883,-74.21796792281337,0.0,NONE,0
7303,5003,2017-05-01 12:28:25.865,40.38701908236883,-74.21796792281337,0.0,NONE,0
7304,5003,2017-05-01 12:28:27.051,40.38701908236883,-74.21796792281337,0.0,NONE,0
7305,5003,2017-05-01 12:28:28.244,40.38701908236883,-74.21796792281337,0.0,NONE,0
7306,5003,2017-05-01 12:28:29.439,40.38701908236883,-74.21796792281337,0.0,NONE,0
7307,5003,2017-05-01 12:28:32.096,40.38701908236883,-74.21796792281337,0.0,NONE,0
7308,5003,2017-05-01 12:28:33.295,40.38701908236883,-74.21796792281337,0.0,NONE,0
7309,5003,2017-05-01 12:28:34.463,40.38701908236883,-74.21796792281337,0.0,NONE,0
7310,5003,2017-05-01 12:28:35.625,40.38701908236883,-74.21796792281337,0.0,NONE,0
7311,5003,2017-05-01 12:28:36.881,40.38701908236883,-74.21796792281337,0.0,NONE,0
7312,5003,2017-05-01 12:28:38.066,40.38701908236883,-74.21796792281337,0.0,NONE,0
7313,5003,2017-05-01 12:28:39.204,40.38701908236883,-74.21796792281337,0.0,NONE,0
7314,5003,2017-05-01 12:28:40.389,40.38701908236883,-74.21796792281337,0.0,NONE,0
7315,5003,2017-05-01 12:28:41.569,40.38701908236883,-74.21796792281337,0.0,NONE,0
7316,5003,2017-05-01 12:28:42.823,40.38701908236883,-74.21796792281337,0.0,NONE,0
7317,5003,2017-05-01 12:28:45.477,40.38701908236883,-74.21796792281337,0.0,NONE,0
7318,5003,2017-05-01 12:28:46.648,40.38701908236883,-74.21796792281337,0.0,NONE,0
7319,5003,2017-05-01 12:28:47.885,40.38701908236883,-74.21796792281337,0.0,NONE,0
7320,5003,2017-05-01 12:28:49.135,40.38701908236883,-74.21796792281337,0.0,NONE,0
7321,5003,2017-05-01 12:28:50.337,40.38701908236883,-74.21796792281337,0.0,NONE,0
7322,5003,2017-05-01 12:28:51.769,40.38701908236883,-74.21796792281337,0.0,NONE,0
7323,5003,2017-05-01 12:28:52.987,40.38701908236883,-74.21796792281337,0.0,NONE,0
7324,5003,2017-05-01 12:28:54.169,40.38701908236883,-74.21796792281337,0.0,NONE,0
7325,5003,2017-05-01 12:28:55.398,40.38701908236883,-74.21796792281337,0.0,NONE,0
7326,5003,2017-05-01 12:28:56.828,40.38701908236883,-74.21796792281337,0.0,NONE,0
7327,5003,2017-05-01 12:28:57.954,40.38701908236883,-74.21796792281337,0.0,NONE,0
7328,5003,2017-05-01 12:28:59.117,40.38701908236883,-74.21796792281337,0.0,NONE,0
7329,5003,2017-05-01 12:29:00.247,40.38701908236883,-74.21796792281337,0.0,NONE,0
7330,5003,2017-05-01 12:29:01.368,40.38701908236883,-74.21796792281337,0.0,NONE,0
7331,5003,2017-05-01 12:29:02.477,40.38701908236883,-74.21796792281337,0.0,NONE,0
7332,5003,2017-05-01 12:29:03.586,40.38701908236883,-74.21796792281337,0.0,NONE,0
7333,5003,2017-05-01 12:29:04.756,40.38701908236883,-74.21796792281337,0.0,NONE,0
7334,5003,2017-05-01 12:29:07.766,40.38701908236883,-74.21796792281337,0.0,NONE,0
7335,5003,2017-05-01 12:29:08.912,40.38701908236883,-74.21796792281337,0.0,NONE,0
7336,5003,2017-05-01 12:29:10.036,40.38701908236883,-74.21796792281337,0.0,NONE,0
7337,5003,2017-05-01 12:29:11.186,40.38701908236883,-74.21796792281337,0.0,NONE,0
7338,5003,2017-05-01 12:29:12.307,40.38701908236883,-74.21796792281337,0.0,NONE,0
7339,5003,2017-05-01 12:29:13.431,40.38701908236883,-74.21796792281337,0.0,NONE,0
7340,5003,2017-05-01 12:29:14.597,40.38701908236883,-74.21796792281337,0.0,NONE,0
7341,5003,2017-05-01 12:29:15.775,40.38701908236883,-74.21796792281337,0.0,NONE,0
7342,5003,2017-05-01 12:29:16.954,40.38701908236883,-74.21796792281337,0.0,NONE,0
7343,5003,2017-05-01 12:29:18.122,40.38701908236883,-74.21796792281337,0.0,NONE,0
7344,5003,2017-05-01 12:29:19.284,40.38701908236883,-74.21796792281337,0.0,NONE,0
7345,5003,2017-05-01 12:29:20.772,40.38701908236883,-74.21796792281337,0.0,NONE,0
7346,5003,2017-05-01 12:29:21.984,40.38701908236883,-74.21796792281337,0.0,NONE,0
7347,5003,2017-05-01 12:29:23.204,40.38701908236883,-74.21796792281337,0.0,NONE,0
7348,5003,2017-05-01 12:29:24.372,40.38701908236883,-74.21796792281337,0.0,NONE,0
7349,5003,2017-05-01 12:29:25.541,40.38701908236883,-74.21796792281337,0.0,NONE,0
7350,5003,2017-05-01 12:29:26.827,40.38701908236883,-74.21796792281337,0.0,NONE,0
7351,5003,2017-05-01 12:29:28.047,40.38701908236883,-74.21796792281337,0.0,NONE,0
7352,5003,2017-05-01 12:29:29.249,40.38701908236883,-74.21796792281337,0.0,NONE,0
7353,5003,2017-05-01 12:29:30.426,40.38701908236883,-74.21796792281337,0.0,NONE,0
7354,5003,2017-05-01 12:29:31.604,40.38701908236883,-74.21796792281337,0.0,NONE,0
7355,5003,2017-05-01 12:29:32.842,40.38701908236883,-74.21796792281337,0.0,NONE,0
7356,5003,2017-05-01 12:29:34.057,40.38701908236883,-74.21796792281337,0.0,NONE,0
7357,5003,2017-05-01 12:29:35.234,40.38701908236883,-74.21796792281337,0.0,NONE,0
7358,5003,2017-05-01 12:29:36.634,40.38701908236883,-74.21796792281337,0.0,NONE,0
7359,5003,2017-05-01 12:29:37.838,40.38701908236883,-74.21796792281337,0.0,NONE,0
7360,5003,2017-05-01 12:29:39.294,40.38701908236883,-74.21796792281337,0.0,NONE,0
7361,5003,2017-05-01 12:29:40.497,40.38701908236883,-74.21796792281337,0.0,NONE,0
7362,5003,2017-05-01 12:29:41.674,40.38701908236883,-74.21796792281337,0.0,NONE,0
7363,5003,2017-05-01 12:29:44.800,40.38701908236883,-74.21796792281337,0.0,NONE,0
7364,5003,2017-05-01 12:29:45.984,40.38701908236883,-74.21796792281337,0.0,NONE,0
7365,5003,2017-05-01 12:29:49.117,40.38701908236883,-74.21796792281337,0.0,NONE,0
7366,5003,2017-05-01 12:29:50.304,40.38701908236883,-74.21796792281337,0.0,NONE,0
7367,5003,2017-05-01 12:29:51.544,40.38701908236883,-74.21796792281337,0.0,NONE,0
7368,5003,2017-05-01 12:29:52.706,40.38701908236883,-74.21796792281337,0.0,NONE,0
7369,5003,2017-05-01 12:29:53.889,40.38701908236883,-74.21796792281337,0.0,NONE,0
7370,5003,2017-05-01 12:29:55.142,40.38701908236883,-74.21796792281337,0.0,NONE,0
7371,5003,2017-05-01 12:29:56.326,40.38701908236883,-74.21796792281337,0.0,NONE,0
7372,5003,2017-05-01 12:29:57.514,40.38701908236883,-74.21796792281337,0.0,NONE,0
7373,5003,2017-05-01 12:29:58.682,40.38701908236883,-74.21796792281337,0.0,NONE,0
7374,5003,2017-05-01 12:30:01.297,40.38701908236883,-74.21796792281337,0.0,NONE,0
7375,5003,2017-05-01 12:30:05.687,40.38701908236883,-74.21796792281337,0.0,NONE,0
7376,5003,2017-05-01 12:30:06.892,40.38701908236883,-74.21796792281337,0.0,NONE,0
7377,5003,2017-05-01 12:30:08.068,40.38701908236883,-74.21796792281337,0.0,NONE,0
7378,5003,2017-05-01 12:30:09.496,40.38701908236883,-74.21796792281337,0.0,NONE,0
7379,5003,2017-05-01 12:30:10.777,40.38701908236883,-74.21796792281337,0.0,NONE,0
7380,5003,2017-05-01 12:30:12.010,40.38701908236883,-74.21796792281337,0.0,NONE,0
7381,5003,2017-05-01 12:30:13.219,40.38701908236883,-74.21796792281337,0.0,NONE,0
7382,5003,2017-05-01 12:30:14.385,40.38701908236883,-74.21796792281337,0.0,NONE,0
7383,5003,2017-05-01 12:30:15.556,40.38701908236883,-74.21796792281337,0.0,NONE,0
7384,5003,2017-05-01 12:30:16.818,40.38701908236883,-74.21796792281337,0.0,NONE,0
7385,5003,2017-05-01 12:30:18.024,40.38701908236883,-74.21796792281337,0.0,NONE,0
7386,5003,2017-05-01 12:30:19.441,40.38701908236883,-74.21796792281337,0.0,NONE,0
7387,5003,2017-05-01 12:30:20.653,40.38701908236883,-74.21796792281337,0.0,NONE,0
7388,5003,2017-05-01 12:30:21.848,40.38701908236883,-74.21796792281337,0.0,NONE,0
7389,5003,2017-05-01 12:30:23.057,40.38701908236883,-74.21796792281337,0.0,NONE,0
7390,5003,2017-05-01 12:30:24.285,40.38701908236883,-74.21796792281337,0.0,NONE,0
7391,5003,2017-05-01 12:30:25.455,40.38701908236883,-74.21796792281337,0.0,NONE,0
7392,5003,2017-05-01 12:30:26.648,40.38701908236883,-74.21796792281337,0.0,NONE,0
7393,5003,2017-05-01 12:30:27.843,40.38701908236883,-74.21796792281337,0.0,NONE,0
7394,5003,2017-05-01 12:30:31.603,40.38701908236883,-74.21796792281337,0.0,NONE,0
7395,5003,2017-05-01 12:30:33.047,40.38701908236883,-74.21796792281337,0.0,NONE,0
7396,5003,2017-05-01 12:30:34.464,40.38701908236883,-74.21796792281337,0.0,NONE,0
7397,5003,2017-05-01 12:30:35.664,40.38701908236883,-74.21796792281337,0.0,NONE,0
7398,5003,2017-05-01 12:30:36.883,40.38701908236883,-74.21796792281337,0.0,NONE,0
7399,5003,2017-05-01 12:30:38.079,40.38701908236883,-74.21796792281337,0.0,NONE,0
7400,5003,2017-05-01 12:30:39.325,40.38701908236883,-74.21796792281337,0.0,NONE,0
7401,5003,2017-05-01 12:30:42.102,40.38701908236883,-74.21796792281337,0.0,NONE,0
7402,5003,2017-05-01 12:30:43.354,40.38701908236883,-74.21796792281337,0.0,NONE,0
7403,5003,2017-05-01 12:30:44.624,40.38701908236883,-74.21796792281337,0.0,NONE,0
7404,5003,2017-05-01 12:30:45.821,40.38701908236883,-74.21796792281337,0.0,NONE,0
7405,5003,2017-05-01 12:30:46.994,40.38701908236883,-74.21796792281337,0.0,NONE,0
7406,5003,2017-05-01 12:30:48.164,40.38701908236883,-74.21796792281337,0.0,NONE,0
7407,5003,2017-05-01 12:30:49.334,40.38701908236883,-74.21796792281337,0.0,NONE,0
7408,5003,2017-05-01 12:30:50.503,40.38701908236883,-74.21796792281337,0.0,NONE,0
7409,5003,2017-05-01 12:30:51.688,40.38701908236883,-74.21796792281337,0.0,NONE,0
7410,5003,2017-05-01 12:30:52.877,40.38701908236883,-74.21796792281337,0.0,NONE,0
7411,5003,2017-05-01 12:30:54.375,40.38701908236883,-74.21796792281337,0.0,NONE,0
7412,5003,2017-05-01 12:30:55.554,40.38701908236883,-74.21796792281337,0.0,NONE,0
7413,5003,2017-05-01 12:30:56.736,40.38701908236883,-74.21796792281337,0.0,NONE,0
7414,5003,2017-05-01 12:30:57.959,40.38701908236883,-74.21796792281337,0.0,NONE,0
7415,5003,2017-05-01 12:30:59.184,40.38701908236883,-74.21796792281337,0.0,NONE,0
7416,5003,2017-05-01 12:31:00.394,40.38701908236883,-74.21796792281337,0.0,NONE,0
7417,5003,2017-05-01 12:31:03.184,40.38701908236883,-74.21796792281337,0.0,NONE,0
7418,5003,2017-05-01 12:31:04.374,40.38701908236883,-74.21796792281337,0.0,NONE,0
7419,5003,2017-05-01 12:31:06.907,40.38701908236883,-74.21796792281337,0.0,NONE,0
7420,5003,2017-05-01 12:31:08.164,40.38701908236883,-74.21796792281337,0.0,NONE,0
7421,5003,2017-05-01 12:31:09.334,40.38701908236883,-74.21796792281337,0.0,NONE,0
7422,5003,2017-05-01 12:31:10.764,40.38701908236883,-74.21796792281337,0.0,NONE,0
7423,5003,2017-05-01 12:31:11.975,40.38701908236883,-74.21796792281337,0.0,NONE,0
7424,5003,2017-05-01 12:31:13.205,40.38701908236883,-74.21796792281337,0.0,NONE,0
7425,5003,2017-05-01 12:31:14.404,40.38701908236883,-74.21796792281337,0.0,NONE,0
7426,5003,2017-05-01 12:31:15.642,40.38701908236883,-74.21796792281337,0.0,NONE,0
7427,5003,2017-05-01 12:31:16.847,40.38701908236883,-74.21796792281337,0.0,NONE,0
7428,5003,2017-05-01 12:31:18.078,40.38701908236883,-74.21796792281337,0.0,NONE,0
7429,5003,2017-05-01 12:31:19.257,40.38701908236883,-74.21796792281337,0.0,NONE,0
7430,5003,2017-05-01 12:31:20.424,40.38701908236883,-74.21796792281337,0.0,NONE,0
7431,5003,2017-05-01 12:31:21.614,40.38701908236883,-74.21796792281337,0.0,NONE,0
7432,5003,2017-05-01 12:31:22.815,40.38701908236883,-74.21796792281337,0.0,NONE,0
7433,5003,2017-05-01 12:31:24.024,40.38701908236883,-74.21796792281337,0.0,NONE,0
7434,5003,2017-05-01 12:31:25.274,40.38701908236883,-74.21796792281337,0.0,NONE,0
7435,5003,2017-05-01 12:31:26.454,40.38701908236883,-74.21796792281337,0.0,NONE,0
7436,5003,2017-05-01 12:31:27.624,40.38701908236883,-74.21796792281337,0.0,NONE,0
7437,5003,2017-05-01 12:31:30.077,40.38701908236883,-74.21796792281337,0.0,NONE,0
7438,5003,2017-05-01 12:31:31.264,40.38701908236883,-74.21796792281337,0.0,NONE,0
7439,5003,2017-05-01 12:31:33.695,40.38701908236883,-74.21796792281337,0.0,NONE,0
7440,5003,2017-05-01 12:31:34.960,40.38701908236883,-74.21796792281337,0.0,NONE,0
7441,5003,2017-05-01 12:31:37.382,40.38701908236883,-74.21796792281337,0.0,NONE,0
7442,5003,2017-05-01 12:31:38.564,40.38701908236883,-74.21796792281337,0.0,NONE,0
7443,5003,2017-05-01 12:31:39.744,40.38701908236883,-74.21796792281337,0.0,NONE,0
7444,5003,2017-05-01 12:31:41.014,40.38701908236883,-74.21796792281337,0.0,NONE,0
7445,5003,2017-05-01 12:31:42.254,40.38701908236883,-74.21796792281337,0.0,NONE,0
7446,5003,2017-05-01 12:31:43.485,40.38701908236883,-74.21796792281337,0.0,NONE,0
7447,5003,2017-05-01 12:31:44.675,40.38701908236883,-74.21796792281337,0.0,NONE,0
7448,5003,2017-05-01 12:31:45.837,40.38701908236883,-74.21796792281337,0.0,NONE,0
7449,5003,2017-05-01 12:31:46.992,40.38701908236883,-74.21796792281337,0.0,NONE,0
7450,5003,2017-05-01 12:31:48.215,40.38701908236883,-74.21796792281337,0.0,NONE,0
7451,5003,2017-05-01 12:31:49.425,40.38701908236883,-74.21796792281337,0.0,NONE,0
7452,5003,2017-05-01 12:31:50.608,40.38701908236883,-74.21796792281337,0.0,NONE,0
7453,5003,2017-05-01 12:31:51.802,40.38701908236883,-74.21796792281337,0.0,NONE,0
7454,5003,2017-05-01 12:31:53.002,40.38701908236883,-74.21796792281337,0.0,NONE,0
7455,5003,2017-05-01 12:31:54.199,40.38701908236883,-74.21796792281337,0.0,NONE,0
7456,5003,2017-05-01 12:31:55.416,40.38701908236883,-74.21796792281337,0.0,NONE,0
7457,5003,2017-05-01 12:31:56.626,40.38701908236883,-74.21796792281337,0.0,NONE,0
7458,5003,2017-05-01 12:31:57.860,40.38701908236883,-74.21796792281337,0.0,NONE,0
7459,5003,2017-05-01 12:31:59.077,40.38701908236883,-74.21796792281337,0.0,NONE,0
7460,5003,2017-05-01 12:32:00.315,40.38701908236883,-74.21796792281337,0.0,NONE,0
7461,5003,2017-05-01 12:32:01.534,40.38701908236883,-74.21796792281337,0.0,NONE,0
7462,5003,2017-05-01 12:32:02.715,40.38701908236883,-74.21796792281337,0.0,NONE,0
7463,5003,2017-05-01 12:32:03.968,40.38701908236883,-74.21796792281337,0.0,NONE,0
7464,5003,2017-05-01 12:32:05.137,40.38701908236883,-74.21796792281337,0.0,NONE,0
7465,5003,2017-05-01 12:32:06.330,40.38701908236883,-74.21796792281337,0.0,NONE,0
7466,5003,2017-05-01 12:32:07.537,40.38701908236883,-74.21796792281337,0.0,NONE,0
7467,5003,2017-05-01 12:32:08.750,40.38701908236883,-74.21796792281337,0.0,NONE,0
7468,5003,2017-05-01 12:32:09.976,40.38701908236883,-74.21796792281337,0.0,NONE,0
7469,5003,2017-05-01 12:32:11.185,40.38701908236883,-74.21796792281337,0.0,NONE,0
7470,5003,2017-05-01 12:32:12.424,40.38701908236883,-74.21796792281337,0.0,NONE,0
7471,5003,2017-05-01 12:32:13.635,40.38701908236883,-74.21796792281337,0.0,NONE,0
7472,5003,2017-05-01 12:32:16.299,40.38701908236883,-74.21796792281337,0.0,NONE,0
7473,5003,2017-05-01 12:32:17.465,40.38701908236883,-74.21796792281337,0.0,NONE,0
7474,5003,2017-05-01 12:32:18.636,40.38701908236883,-74.21796792281337,0.0,NONE,0
7475,5003,2017-05-01 12:32:19.852,40.38701908236883,-74.21796792281337,0.0,NONE,0
7476,5003,2017-05-01 12:32:21.053,40.38701908236883,-74.21796792281337,0.0,NONE,0
7477,5003,2017-05-01 12:32:22.255,40.38701908236883,-74.21796792281337,0.0,NONE,0
7478,5003,2017-05-01 12:32:23.444,40.38701908236883,-74.21796792281337,0.0,NONE,0
7479,5003,2017-05-01 12:32:24.643,40.38701908236883,-74.21796792281337,0.0,NONE,0
7480,5003,2017-05-01 12:32:25.848,40.38701908236883,-74.21796792281337,0.0,NONE,0
7481,5003,2017-05-01 12:32:28.286,40.38701908236883,-74.21796792281337,0.0,NONE,0
7482,5003,2017-05-01 12:32:29.473,40.38701908236883,-74.21796792281337,0.0,NONE,0
7483,5003,2017-05-01 12:32:30.644,40.38701908236883,-74.21796792281337,0.0,NONE,0
7484,5003,2017-05-01 12:32:31.838,40.38701908236883,-74.21796792281337,0.0,NONE,0
7485,5003,2017-05-01 12:32:33.037,40.38701908236883,-74.21796792281337,0.0,NONE,0
7486,5003,2017-05-01 12:32:34.225,40.38701908236883,-74.21796792281337,0.0,NONE,0
7487,5003,2017-05-01 12:32:35.417,40.38701908236883,-74.21796792281337,0.0,NONE,0
7488,5003,2017-05-01 12:32:36.605,40.38701908236883,-74.21796792281337,0.0,NONE,0
7489,5003,2017-05-01 12:32:37.814,40.38701908236883,-74.21796792281337,0.0,NONE,0
7490,5003,2017-05-01 12:32:39.005,40.38701908236883,-74.21796792281337,0.0,NONE,0
7491,5003,2017-05-01 12:32:40.251,40.38701908236883,-74.21796792281337,0.0,NONE,0
7492,5003,2017-05-01 12:32:41.464,40.38701908236883,-74.21796792281337,0.0,NONE,0
7493,5003,2017-05-01 12:32:42.636,40.38701908236883,-74.21796792281337,0.0,NONE,0
7494,5003,2017-05-01 12:32:43.859,40.38701908236883,-74.21796792281337,0.0,NONE,0
7495,5003,2017-05-01 12:32:45.115,40.38701908236883,-74.21796792281337,0.0,NONE,0
7496,5003,2017-05-01 12:32:46.346,40.38701908236883,-74.21796792281337,0.0,NONE,0
7497,5003,2017-05-01 12:32:47.533,40.38701908236883,-74.21796792281337,0.0,NONE,0
