7998,6001,2017-05-01 12:21:54.838,40.3973815891076,-74.222769253928,1.0,RAIN,20
7999,6001,2017-05-01 12:21:56.620,40.3973815891076,-74.222769253928,1.0,RAIN,20
8000,6001,2017-05-01 12:21:57.920,40.3973815891076,-74.222769253928,1.0,RAIN,20
8001,6001,2017-05-01 12:21:59.067,40.3973815891076,-74.222769253928,1.0,RAIN,20
8002,6001,2017-05-01 12:22:00.219,40.3973815891076,-74.222769253928,1.0,RAIN,20
8003,6001,2017-05-01 12:22:01.393,40.3973815891076,-74.222769253928,1.0,RAIN,20
8004,6001,2017-05-01 12:22:02.560,40.3973815891076,-74.222769253928,1.0,RAIN,20
8005,6001,2017-05-01 12:22:04.039,40.3973815891076,-74.222769253928,1.0,RAIN,20
8006,6001,2017-05-01 12:22:05.231,40.3973815891076,-74.222769253928,1.0,RAIN,20
8007,6001,2017-05-01 12:22:06.411,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8008,6001,2017-05-01 12:22:07.579,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8009,6001,2017-05-01 12:22:08.749,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8010,6001,2017-05-01 12:22:09.949,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8011,6001,2017-05-01 12:22:11.108,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8012,6001,2017-05-01 12:22:12.269,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8013,6001,2017-05-01 12:22:13.667,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8014,6001,2017-05-01 12:22:14.835,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8015,6001,2017-05-01 12:22:16.055,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8016,6001,2017-05-01 12:22:17.229,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8017,6001,2017-05-01 12:22:18.389,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8018,6001,2017-05-01 12:22:19.623,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8019,6001,2017-05-01 12:22:20.799,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8020,6001,2017-05-01 12:22:21.969,40.39731526753687,-74.22279239904657,1.0,RAIN,20
8021,6001,2017-05-01 12:22:23.121,40.397232873126484,-74.2228376445056,1.0,RAIN,20
8022,6001,2017-05-01 12:22:24.298,40.39721983264925,-74.22286290813129,1.0,RAIN,20
8023,6001,2017-05-01 12:22:25.550,40.39719762341112,-74.22291891752037,1.0,RAIN,20
8024,6001,2017-05-01 12:22:26.719,40.397188529805966,-74.22294358559064,1.0,RAIN,20
8025,6001,2017-05-01 12:22:27.872,40.397174372051026,-74.22297963636403,1.0,RAIN,20
8026,6001,2017-05-01 12:22:29.043,40.3971562529331,-74.22302124040334,1.0,RAIN,20
8027,6001,2017-05-01 12:22:30.197,40.397140215208935,-74.22306010211697,1.0,RAIN,20
8028,6001,2017-05-01 12:22:31.359,40.39711245597722,-74.22312546699754,1.0,RAIN,20
8029,6001,2017-05-01 12:22:32.537,40.397096654989674,-74.22314169060976,1.0,RAIN,20
8030,6001,2017-05-01 12:22:33.702,40.39707502469955,-74.22314811149,1.0,RAIN,20
8031,6001,2017-05-01 12:22:34.907,40.39705536336005,-74.22314109346767,1.0,RAIN,20
8032,6001,2017-05-01 12:22:36.063,40.3970277338489,-74.22312089582354,1.0,RAIN,20
8033,6001,2017-05-01 12:22:37.233,40.39701206411441,-74.22309504670137,1.0,RAIN,20
8034,6001,2017-05-01 12:22:38.439,40.397003625676774,-74.2230407393417,1.0,RAIN,20
8035,6001,2017-05-01 12:22:39.620,40.39700613995851,-74.22301637457743,1.0,RAIN,20
8036,6001,2017-05-01 12:22:40.842,40.39701627110544,-74.22298340645794,1.0,RAIN,20
8037,6001,2017-05-01 12:22:42.025,40.39702978619636,-74.22295500804985,1.0,RAIN,20
8038,6001,2017-05-01 12:22:43.181,40.397039279758,-74.22293698865843,1.0,RAIN,20
8039,6001,2017-05-01 12:22:44.370,40.397053051515485,-74.22290501145565,1.0,RAIN,20
8040,6001,2017-05-01 12:22:45.558,40.39705786192014,-74.22289597351036,1.0,RAIN,20
8041,6001,2017-05-01 12:22:46.732,40.39706099800381,-74.22288835971734,1.0,RAIN,20
8042,6001,2017-05-01 12:22:47.892,40.39706456828446,-74.22288430730973,1.0,RAIN,20
8043,6001,2017-05-01 12:22:49.050,40.397067661239,-74.22287918724945,1.0,RAIN,20
8044,6001,2017-05-01 12:22:50.294,40.39706994309208,-74.22287571194455,1.0,RAIN,20
8045,6001,2017-05-01 12:22:51.479,40.39707513315293,-74.22286815522992,1.0,RAIN,20
8046,6001,2017-05-01 12:22:52.629,40.39707563411571,-74.22286193511339,1.0,RAIN,20
8047,6001,2017-05-01 12:22:53.892,40.39707199476999,-74.22285664723222,1.0,RAIN,20
8048,6001,2017-05-01 12:22:55.040,40.39706546198327,-74.22285169458837,1.0,RAIN,20
8049,6001,2017-05-01 12:22:56.189,40.397059596634286,-74.22284635673775,1.0,RAIN,20
8050,6001,2017-05-01 12:22:57.328,40.39705605438803,-74.22283866318207,1.0,RAIN,20
8051,6001,2017-05-01 12:22:58.511,40.39705431528816,-74.22282218879212,1.0,RAIN,20
8052,6001,2017-05-01 12:22:59.737,40.39705833456407,-74.22280630184197,1.0,RAIN,20
8053,6001,2017-05-01 12:23:00.881,40.397063936092756,-74.22279125387803,1.0,RAIN,20
8054,6001,2017-05-01 12:23:02.039,40.39706804489817,-74.22277177216698,1.0,RAIN,20
8055,6001,2017-05-01 12:23:03.199,40.39707489095317,-74.22274716150491,1.0,RAIN,20
8056,6001,2017-05-01 12:23:04.358,40.39709568747211,-74.22269306869345,1.0,RAIN,20
8057,6001,2017-05-01 12:23:05.529,40.39711050750363,-74.22266352231209,1.0,RAIN,20
8058,6001,2017-05-01 12:23:06.707,40.39712284656551,-74.22263190722765,1.0,RAIN,20
8059,6001,2017-05-01 12:23:07.902,40.397126241967506,-74.22260639132793,1.0,RAIN,20
8060,6001,2017-05-01 12:23:09.149,40.39712803677825,-74.2225867628637,1.0,RAIN,20
8061,6001,2017-05-01 12:23:10.309,40.39712102479988,-74.22255197201235,1.0,RAIN,20
8062,6001,2017-05-01 12:23:11.479,40.39707147773393,-74.22247855614135,1.0,RAIN,20
8063,6001,2017-05-01 12:23:12.659,40.39703485134895,-74.22243226502864,1.0,RAIN,20
8064,6001,2017-05-01 12:23:13.834,40.396993896718875,-74.22237079249916,1.0,RAIN,20
8065,6001,2017-05-01 12:23:15.009,40.396948877087866,-74.22230472842207,1.0,RAIN,20
8066,6001,2017-05-01 12:23:16.179,40.39690759152649,-74.22224746829815,1.0,RAIN,20
8067,6001,2017-05-01 12:23:17.349,40.39683064746778,-74.22214359902156,1.0,RAIN,20
8068,6001,2017-05-01 12:23:18.549,40.396789094129055,-74.22209264681902,1.0,RAIN,20
8069,6001,2017-05-01 12:23:19.709,40.39674936391957,-74.2220632687869,1.0,RAIN,20
8070,6001,2017-05-01 12:23:20.882,40.396715415044675,-74.22203565190061,1.0,RAIN,20
8071,6001,2017-05-01 12:23:22.049,40.396665962741324,-74.22201530641314,1.0,RAIN,20
8072,6001,2017-05-01 12:23:23.230,40.39661441270913,-74.22201516380463,1.0,RAIN,20
8073,6001,2017-05-01 12:23:24.368,40.39649360029321,-74.22206522102682,1.0,RAIN,20
8074,6001,2017-05-01 12:23:25.549,40.396420895250884,-74.22211988133694,1.0,RAIN,20
8075,6001,2017-05-01 12:23:26.730,40.39634585603151,-74.22218232768896,1.0,RAIN,20
8076,6001,2017-05-01 12:23:27.909,40.39626224047516,-74.22225910916822,1.0,RAIN,20
8077,6001,2017-05-01 12:23:29.072,40.396179000619775,-74.22234529380115,1.0,RAIN,20
8078,6001,2017-05-01 12:23:30.249,40.39611218912609,-74.22242378163679,1.0,RAIN,20
8079,6001,2017-05-01 12:23:31.409,40.395976765168996,-74.22259070543227,1.0,RAIN,20
8080,6001,2017-05-01 12:23:32.584,40.395903483780884,-74.2226796824315,1.0,RAIN,20
8081,6001,2017-05-01 12:23:33.759,40.39584582271386,-74.22275724052581,1.0,RAIN,20
8082,6001,2017-05-01 12:23:34.919,40.395791443437,-74.22283149698322,1.0,RAIN,20
8083,6001,2017-05-01 12:23:36.087,40.39574145030886,-74.22289807880409,1.0,RAIN,20
8084,6001,2017-05-01 12:23:37.260,40.39569945439411,-74.2229494298438,1.0,RAIN,20
8085,6001,2017-05-01 12:23:38.429,40.395627474051835,-74.22302256289598,1.0,RAIN,20
8086,6001,2017-05-01 12:23:39.608,40.395606342624575,-74.22304033965383,1.0,RAIN,20
8087,6001,2017-05-01 12:23:40.779,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8088,6001,2017-05-01 12:23:41.950,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8089,6001,2017-05-01 12:23:43.127,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8090,6001,2017-05-01 12:23:44.352,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8091,6001,2017-05-01 12:23:45.529,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8092,6001,2017-05-01 12:23:46.719,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8093,6001,2017-05-01 12:23:47.883,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8094,6001,2017-05-01 12:23:49.044,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8095,6001,2017-05-01 12:23:50.219,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8096,6001,2017-05-01 12:23:51.397,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8097,6001,2017-05-01 12:23:52.559,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8098,6001,2017-05-01 12:23:53.739,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8099,6001,2017-05-01 12:23:54.912,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8100,6001,2017-05-01 12:23:56.124,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8101,6001,2017-05-01 12:23:57.298,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8102,6001,2017-05-01 12:23:58.459,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8103,6001,2017-05-01 12:23:59.639,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8104,6001,2017-05-01 12:24:00.790,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8105,6001,2017-05-01 12:24:02.039,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8106,6001,2017-05-01 12:24:03.202,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8107,6001,2017-05-01 12:24:04.370,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8108,6001,2017-05-01 12:24:05.610,40.395596913381745,-74.22304595805532,1.0,RAIN,20
8109,6001,2017-05-01 12:24:06.790,40.395596910620135,-74.22304605349339,1.0,RAIN,20
8110,6001,2017-05-01 12:24:07.952,40.39560366098331,-74.22305175560894,1.0,RAIN,20
8111,6001,2017-05-01 12:24:09.361,40.39562641320119,-74.2230544626993,1.0,RAIN,20
8112,6001,2017-05-01 12:24:10.549,40.395639866961325,-74.22305443136746,1.0,RAIN,20
8113,6001,2017-05-01 12:24:11.718,40.39565440644795,-74.22305192583039,1.0,RAIN,20
8114,6001,2017-05-01 12:24:13.144,40.39566919038537,-74.2230469941035,1.0,RAIN,20
8115,6001,2017-05-01 12:24:14.319,40.39569195260114,-74.22303836369534,1.0,RAIN,20
8116,6001,2017-05-01 12:24:15.500,40.39570108729452,-74.22303173879395,1.0,RAIN,20
8117,6001,2017-05-01 12:24:16.689,40.39570806045633,-74.22302339867556,1.0,RAIN,20
8118,6001,2017-05-01 12:24:17.862,40.39571249058904,-74.2230202083318,1.0,RAIN,20
8119,6001,2017-05-01 12:24:19.048,40.39571657212188,-74.2230193065662,1.0,RAIN,20
8120,6001,2017-05-01 12:24:20.209,40.39571993767928,-74.22302081380406,1.0,RAIN,20
8121,6001,2017-05-01 12:24:21.379,40.39572386747594,-74.22302084307002,1.0,RAIN,20
8122,6001,2017-05-01 12:24:22.578,40.39572466570903,-74.22302116578516,1.0,RAIN,20
8123,6001,2017-05-01 12:24:23.799,40.395725218258974,-74.22302143888949,1.0,RAIN,20
8124,6001,2017-05-01 12:24:24.979,40.3957253844924,-74.22302185508411,1.0,RAIN,20
8125,6001,2017-05-01 12:24:26.150,40.39572489009922,-74.22302277383514,1.0,RAIN,20
8126,6001,2017-05-01 12:24:27.329,40.39572345560181,-74.22302403471332,1.0,RAIN,20
8127,6001,2017-05-01 12:24:28.480,40.39571878749651,-74.2230277168552,1.0,RAIN,20
8128,6001,2017-05-01 12:24:29.669,40.39571626972774,-74.22303063567448,1.0,RAIN,20
8129,6001,2017-05-01 12:24:30.862,40.395714012195825,-74.22303319813675,1.0,RAIN,20
8130,6001,2017-05-01 12:24:32.062,40.395711778773475,-74.22303465134081,1.0,RAIN,20
8131,6001,2017-05-01 12:24:33.279,40.39571002265626,-74.22303539303093,1.0,RAIN,20
8132,6001,2017-05-01 12:24:34.447,40.3957074433582,-74.22303583094609,1.0,RAIN,20
8133,6001,2017-05-01 12:24:35.619,40.39570372062947,-74.22303731676023,1.0,RAIN,20
8134,6001,2017-05-01 12:24:36.807,40.395695269607934,-74.22303605500363,1.0,RAIN,20
8135,6001,2017-05-01 12:24:37.999,40.39568560589726,-74.223031361519,1.0,RAIN,20
8136,6001,2017-05-01 12:24:39.138,40.395676673789524,-74.22302708327088,1.0,RAIN,20
8137,6001,2017-05-01 12:24:40.325,40.395667779834056,-74.22302354831398,1.0,RAIN,20
8138,6001,2017-05-01 12:24:41.478,40.39565210550029,-74.2230181606783,1.0,RAIN,20
8139,6001,2017-05-01 12:24:42.631,40.3956449359638,-74.22301600812133,1.0,RAIN,20
8140,6001,2017-05-01 12:24:43.828,40.395637992128655,-74.22301462411816,1.0,RAIN,20
8141,6001,2017-05-01 12:24:44.990,40.39563079038059,-74.22301371878737,1.0,RAIN,20
8142,6001,2017-05-01 12:24:46.149,40.39562344072891,-74.22301254589763,1.0,RAIN,20
8143,6001,2017-05-01 12:24:47.309,40.3956160896011,-74.22301066939389,1.0,RAIN,20
8144,6001,2017-05-01 12:24:48.477,40.39560235673557,-74.2230088037483,1.0,RAIN,20
8145,6001,2017-05-01 12:24:49.649,40.39559629965361,-74.22301066925746,1.0,RAIN,20
8146,6001,2017-05-01 12:24:50.826,40.395591129252594,-74.22301231879817,1.0,RAIN,20
8147,6001,2017-05-01 12:24:52.019,40.39558653253398,-74.22301337137716,1.0,RAIN,20
8148,6001,2017-05-01 12:24:53.199,40.395582918759004,-74.22301479549122,1.0,RAIN,20
8149,6001,2017-05-01 12:24:54.365,40.395579327849184,-74.22301918450323,1.0,RAIN,20
8150,6001,2017-05-01 12:24:55.539,40.39557968488252,-74.22302166827697,1.0,RAIN,20
8151,6001,2017-05-01 12:24:56.739,40.395581558924896,-74.22302482606722,1.0,RAIN,20
8152,6001,2017-05-01 12:24:57.942,40.39558531824615,-74.22302734258508,1.0,RAIN,20
8153,6001,2017-05-01 12:24:59.129,40.39558970000766,-74.22302882672435,1.0,RAIN,20
8154,6001,2017-05-01 12:25:00.309,40.395594810617084,-74.22303028475523,1.0,RAIN,20
8155,6001,2017-05-01 12:25:01.467,40.39560221708798,-74.22303532572826,1.0,RAIN,20
8156,6001,2017-05-01 12:25:02.639,40.395604693257134,-74.22303727816988,1.0,RAIN,20
8157,6001,2017-05-01 12:25:03.843,40.395606295875176,-74.22303832610353,1.0,RAIN,20
8158,6001,2017-05-01 12:25:05.259,40.395607183471135,-74.2230382956305,1.0,RAIN,20
8159,6001,2017-05-01 12:25:06.438,40.395607275775525,-74.22304055488745,1.0,RAIN,20
8160,6001,2017-05-01 12:25:07.611,40.395604178257074,-74.22304659692779,1.0,RAIN,20
8161,6001,2017-05-01 12:25:08.801,40.39559729916664,-74.22305727532309,1.0,RAIN,20
8162,6001,2017-05-01 12:25:09.970,40.39557491540965,-74.22308903658585,1.0,RAIN,20
8163,6001,2017-05-01 12:25:11.139,40.3955297666058,-74.22313409551674,1.0,RAIN,20
8164,6001,2017-05-01 12:25:15.292,40.395298916258916,-74.22315680314532,1.0,RAIN,20
8165,6001,2017-05-01 12:25:16.470,40.39514492305163,-74.22308742586485,1.0,RAIN,20
8166,6001,2017-05-01 12:25:17.649,40.395045618064884,-74.22304166741154,1.0,RAIN,20
8167,6001,2017-05-01 12:25:18.833,40.39493411446494,-74.22298444185611,1.0,RAIN,20
8168,6001,2017-05-01 12:25:20.017,40.39479973403365,-74.2229096309819,1.0,RAIN,20
8169,6001,2017-05-01 12:25:21.179,40.3946729692548,-74.22283716590849,1.0,RAIN,20
8170,6001,2017-05-01 12:25:22.384,40.394399434492506,-74.22268749884834,1.0,RAIN,20
8171,6001,2017-05-01 12:25:23.570,40.39425110507658,-74.22260654198485,1.0,RAIN,20
8172,6001,2017-05-01 12:25:24.759,40.39410277797951,-74.22252253944032,1.0,RAIN,20
8173,6001,2017-05-01 12:25:25.949,40.39396053843557,-74.22243966501951,1.0,RAIN,20
8174,6001,2017-05-01 12:25:27.154,40.39382358130154,-74.22235512427437,1.0,RAIN,20
8175,6001,2017-05-01 12:25:28.340,40.39355222510864,-74.22218709520254,1.0,RAIN,20
8176,6001,2017-05-01 12:25:29.949,40.39341019463623,-74.2220969580628,1.0,RAIN,20
8177,6001,2017-05-01 12:25:31.129,40.393266704176455,-74.22200911404117,1.0,RAIN,20
8178,6001,2017-05-01 12:25:32.330,40.39311446425999,-74.22191241043546,1.0,RAIN,20
8179,6001,2017-05-01 12:25:33.518,40.39279353277906,-74.22170670625954,1.0,RAIN,20
8180,6001,2017-05-01 12:25:34.709,40.39263070310122,-74.22160128211095,1.0,RAIN,20
8181,6001,2017-05-01 12:25:35.952,40.392466636084635,-74.2214899391051,1.0,RAIN,20
8182,6001,2017-05-01 12:25:37.117,40.39230533925611,-74.22138155325142,1.0,RAIN,20
8183,6001,2017-05-01 12:25:38.269,40.392144089122816,-74.2212735617685,1.0,RAIN,20
8184,6001,2017-05-01 12:25:39.417,40.39182050507544,-74.22104744318321,1.0,RAIN,20
8185,6001,2017-05-01 12:25:40.600,40.39165518327058,-74.22093231963113,1.0,RAIN,20
8186,6001,2017-05-01 12:25:41.786,40.39149429127123,-74.22081800941167,1.0,RAIN,20
8187,6001,2017-05-01 12:25:42.949,40.39133672984449,-74.22071019283561,1.0,RAIN,20
8188,6001,2017-05-01 12:25:44.147,40.391179576695215,-74.22060009189182,1.0,RAIN,20
8189,6001,2017-05-01 12:25:45.379,40.39086099412719,-74.22037409143735,1.0,RAIN,20
8190,6001,2017-05-01 12:25:46.560,40.39069871902363,-74.22026044957448,1.0,RAIN,20
8191,6001,2017-05-01 12:25:47.738,40.390534004227845,-74.22014453070442,1.0,RAIN,20
8192,6001,2017-05-01 12:25:48.921,40.390366801304936,-74.22002584568136,1.0,RAIN,20
8193,6001,2017-05-01 12:25:50.117,40.3901968189707,-74.21990512200023,1.0,RAIN,20
8194,6001,2017-05-01 12:25:51.319,40.3900262952926,-74.21978428074857,1.0,RAIN,20
8195,6001,2017-05-01 12:25:52.477,40.38967867711591,-74.21953371038413,1.0,RAIN,20
8196,6001,2017-05-01 12:25:53.637,40.389510901518676,-74.21940549182423,1.0,RAIN,20
8197,6001,2017-05-01 12:25:54.846,40.389338757554256,-74.21927962642455,1.0,RAIN,20
8198,6001,2017-05-01 12:25:56.028,40.389167322213275,-74.21915413539419,1.0,RAIN,20
8199,6001,2017-05-01 12:25:57.210,40.38899316543,-74.21902637296702,1.0,RAIN,20
8200,6001,2017-05-01 12:25:58.389,40.38866024974496,-74.21877625695832,1.0,RAIN,20
8201,6001,2017-05-01 12:25:59.569,40.388498443181355,-74.2186570240349,1.0,RAIN,20
8202,6001,2017-05-01 12:26:00.790,40.38834404631339,-74.21854426403672,1.0,RAIN,20
8203,6001,2017-05-01 12:26:01.978,40.38819260784122,-74.21843300954028,1.0,RAIN,20
8204,6001,2017-05-01 12:26:03.147,40.388041548992966,-74.21831945396775,1.0,RAIN,20
8205,6001,2017-05-01 12:26:04.318,40.38790967049758,-74.21821867970871,1.0,RAIN,20
8206,6001,2017-05-01 12:26:05.510,40.387692631453824,-74.2180570196229,1.0,RAIN,20
8207,6001,2017-05-01 12:26:06.687,40.38759979379848,-74.21798908542735,1.0,RAIN,20
8208,6001,2017-05-01 12:26:07.862,40.38751007840644,-74.21792451799107,1.0,RAIN,20
8209,6001,2017-05-01 12:26:09.047,40.38743188201746,-74.21786736717321,1.0,RAIN,20
8210,6001,2017-05-01 12:26:10.240,40.38736660190018,-74.21781790365075,1.0,RAIN,20
8211,6001,2017-05-01 12:26:11.421,40.3872849497224,-74.21777775181516,1.0,RAIN,20
8212,6001,2017-05-01 12:26:12.609,40.387240778259596,-74.21777616539666,1.0,RAIN,20
8213,6001,2017-05-01 12:26:13.820,40.38719940054826,-74.21780015756808,1.0,RAIN,20
8214,6001,2017-05-01 12:26:14.998,40.387183861339516,-74.21781763593731,1.0,RAIN,20
8215,6001,2017-05-01 12:26:16.185,40.387161985221155,-74.21784569440271,1.0,RAIN,20
8216,6001,2017-05-01 12:26:17.378,40.387117884997785,-74.21789888135135,1.0,RAIN,20
8217,6001,2017-05-01 12:26:18.569,40.38710065850494,-74.21792032612949,1.0,RAIN,20
8218,6001,2017-05-01 12:26:19.853,40.387079188259975,-74.21793920721827,1.0,RAIN,20
8219,6001,2017-05-01 12:26:21.289,40.38706192859248,-74.21794975255297,1.0,RAIN,20
8220,6001,2017-05-01 12:26:22.517,40.38703951319719,-74.21794511914555,1.0,RAIN,20
8221,6001,2017-05-01 12:26:23.691,40.3870318734462,-74.217943338609,1.0,RAIN,20
8222,6001,2017-05-01 12:26:24.872,40.38701897571737,-74.21793791159605,1.0,RAIN,20
8223,6001,2017-05-01 12:26:26.102,40.38701160544559,-74.21794255152201,1.0,RAIN,20
8224,6001,2017-05-01 12:26:27.309,40.38701160544559,-74.21794255152201,1.0,RAIN,20
8225,6001,2017-05-01 12:26:28.509,40.38701160544559,-74.21794255152201,1.0,RAIN,20
8226,6001,2017-05-01 12:26:29.688,40.38701160544559,-74.21794255152201,1.0,RAIN,20
8227,6001,2017-05-01 12:26:30.889,40.38701160544559,-74.21794255152201,1.0,RAIN,20
8228,6001,2017-05-01 12:26:32.329,40.38701160544559,-74.21794255152201,1.0,RAIN,20
8229,6001,2017-05-01 12:26:33.519,40.38701160544559,-74.21794255152201,1.0,RAIN,20
8230,6001,2017-05-01 12:26:34.707,40.38701160544559,-74.21794255152201,1.0,RAIN,20
8231,6001,2017-05-01 12:26:37.389,40.38701160544559,-74.21794255152201,1.0,RAIN,20
8232,6001,2017-05-01 12:26:38.537,40.38701160544559,-74.21794255152201,1.0,RAIN,20
8233,6001,2017-05-01 12:26:39.730,40.38701160544559,-74.21794255152201,1.0,RAIN,20
8234,6001,2017-05-01 12:26:42.279,40.386997826659716,-74.21794127954482,1.0,RAIN,20
8235,6001,2017-05-01 12:26:44.700,40.386990174727224,-74.21793463628943,1.0,RAIN,20
8236,6001,2017-05-01 12:26:45.930,40.3869900006249,-74.2179321722527,1.0,RAIN,20
8237,6001,2017-05-01 12:26:47.140,40.38699270721525,-74.217935054861,1.0,RAIN,20
8238,6001,2017-05-01 12:26:48.339,40.38699681580469,-74.21793733299795,1.0,RAIN,20
8239,6001,2017-05-01 12:26:49.520,40.38700100755444,-74.21793843719855,1.0,RAIN,20
8240,6001,2017-05-01 12:26:50.709,40.38700213667447,-74.2179415808974,1.0,RAIN,20
8241,6001,2017-05-01 12:26:51.930,40.38700243315237,-74.21794670471574,1.0,RAIN,20
8242,6001,2017-05-01 12:26:53.174,40.38700242088537,-74.21794964996293,1.0,RAIN,20
8243,6001,2017-05-01 12:26:54.359,40.38700531736651,-74.21795600006303,1.0,RAIN,20
8244,6001,2017-05-01 12:26:55.614,40.387005472040855,-74.21795571682205,1.0,RAIN,20
8245,6001,2017-05-01 12:26:58.280,40.38701189468957,-74.21795402821175,1.0,RAIN,20
8246,6001,2017-05-01 12:26:59.469,40.38701354328237,-74.21794816407673,1.0,RAIN,20
