7998,6001,2017-05-01 12:21:54.838,40.3973815891076,-74.222769253928,1.0,RAIN,20
8247,6001,2017-05-01 12:27:01.892,40.38701714187795,-74.21793968944962,1.0,RAIN,20
8248,6001,2017-05-01 12:27:03.209,40.38702004807169,-74.21793493760569,1.0,RAIN,20
8249,6001,2017-05-01 12:27:04.399,40.38702529148011,-74.21792931996269,1.0,RAIN,20
8250,6001,2017-05-01 12:27:05.633,40.38702648206525,-74.21793365824226,1.0,RAIN,20
8251,6001,2017-05-01 12:27:06.830,40.38702642860679,-74.2179387216465,1.0,RAIN,20
8252,6001,2017-05-01 12:27:08.052,40.38702637558899,-74.21794313956455,1.0,RAIN,20
8253,6001,2017-05-01 12:27:09.239,40.38702558155043,-74.21794837564886,1.0,RAIN,20
8254,6001,2017-05-01 12:27:10.419,40.38702645842962,-74.21795685067652,1.0,RAIN,20
8255,6001,2017-05-01 12:27:11.626,40.38702914243582,-74.2179594743363,1.0,RAIN,20
8256,6001,2017-05-01 12:27:12.862,40.38703096528276,-74.21796136972897,1.0,RAIN,20
8257,6001,2017-05-01 12:27:18.277,40.38703989079848,-74.21794518773838,1.0,RAIN,20
8258,6001,2017-05-01 12:27:19.459,40.38703652317304,-74.2179349385147,1.0,RAIN,20
8259,6001,2017-05-01 12:27:20.642,40.38703331640819,-74.21793215946286,1.0,RAIN,20
8260,6001,2017-05-01 12:27:24.175,40.387032469893796,-74.21794108112395,1.0,RAIN,20
8261,6001,2017-05-01 12:27:25.359,40.38703227862206,-74.21794702948237,1.0,RAIN,20
8262,6001,2017-05-01 12:27:26.539,40.38703141379685,-74.2179522695671,1.0,RAIN,20
8263,6001,2017-05-01 12:27:27.739,40.38703021331418,-74.21795434263818,1.0,RAIN,20
8264,6001,2017-05-01 12:27:28.994,40.387029113318576,-74.21795677000354,1.0,RAIN,20
8265,6001,2017-05-01 12:27:30.169,40.38702879064884,-74.21796109649407,1.0,RAIN,20
8266,6001,2017-05-01 12:27:31.363,40.3870274205198,-74.21797505631798,1.0,RAIN,20
8267,6001,2017-05-01 12:27:32.553,40.387024886780175,-74.21798295421752,1.0,RAIN,20
8268,6001,2017-05-01 12:27:33.769,40.38702258762339,-74.21798917444086,1.0,RAIN,20
8269,6001,2017-05-01 12:27:34.974,40.387019585212826,-74.21799185005244,1.0,RAIN,20
8270,6001,2017-05-01 12:27:36.425,40.387014997874616,-74.21799930446538,1.0,RAIN,20
8271,6001,2017-05-01 12:27:37.649,40.38701349356621,-74.21800410683998,1.0,RAIN,20
8272,6001,2017-05-01 12:27:38.867,40.3870126093739,-74.21800817507803,1.0,RAIN,20
8273,6001,2017-05-01 12:27:41.583,40.387017327485125,-74.2180161229761,1.0,RAIN,20
8274,6001,2017-05-01 12:27:42.820,40.38702049800913,-74.21801705811029,1.0,RAIN,20
8275,6001,2017-05-01 12:27:44.063,40.38702388004033,-74.21801715651803,1.0,RAIN,20
8276,6001,2017-05-01 12:27:45.511,40.387027811161076,-74.21801321857114,1.0,RAIN,20
8277,6001,2017-05-01 12:27:46.705,40.38702820168551,-74.21800721002415,1.0,RAIN,20
8278,6001,2017-05-01 12:27:47.919,40.38702772246011,-74.21800066983504,1.0,RAIN,20
8279,6001,2017-05-01 12:27:49.137,40.38702645088239,-74.21799497060925,1.0,RAIN,20
8280,6001,2017-05-01 12:27:56.301,40.38701881261127,-74.21797624823463,1.0,RAIN,20
8281,6001,2017-05-01 12:27:57.474,40.38701754659888,-74.21797307717087,1.0,RAIN,20
8282,6001,2017-05-01 12:27:58.624,40.38701765497429,-74.21797053859628,1.0,RAIN,20
8283,6001,2017-05-01 12:28:02.388,40.38701908236856,-74.21796792281414,1.0,RAIN,20
8284,6001,2017-05-01 12:28:03.603,40.38701908236882,-74.21796792281337,1.0,RAIN,20
8285,6001,2017-05-01 12:28:04.786,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8286,6001,2017-05-01 12:28:05.999,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8287,6001,2017-05-01 12:28:07.183,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8288,6001,2017-05-01 12:28:08.690,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8289,6001,2017-05-01 12:28:09.928,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8290,6001,2017-05-01 12:28:11.139,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8291,6001,2017-05-01 12:28:12.344,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8292,6001,2017-05-01 12:28:13.539,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8293,6001,2017-05-01 12:28:14.744,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8294,6001,2017-05-01 12:28:15.942,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8295,6001,2017-05-01 12:28:17.144,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8296,6001,2017-05-01 12:28:18.339,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8297,6001,2017-05-01 12:28:21.078,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8298,6001,2017-05-01 12:28:22.285,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8299,6001,2017-05-01 12:28:23.452,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8300,6001,2017-05-01 12:28:24.643,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8301,6001,2017-05-01 12:28:25.865,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8302,6001,2017-05-01 12:28:27.051,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8303,6001,2017-05-01 12:28:28.244,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8304,6001,2017-05-01 12:28:29.439,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8305,6001,2017-05-01 12:28:32.096,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8306,6001,2017-05-01 12:28:33.295,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8307,6001,2017-05-01 12:28:34.463,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8308,6001,2017-05-01 12:28:35.625,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8309,6001,2017-05-01 12:28:36.881,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8310,6001,2017-05-01 12:28:38.066,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8311,6001,2017-05-01 12:28:39.204,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8312,6001,2017-05-01 12:28:40.389,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8313,6001,2017-05-01 12:28:41.569,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8314,6001,2017-05-01 12:28:42.823,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8315,6001,2017-05-01 12:28:45.477,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8316,6001,2017-05-01 12:28:46.648,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8317,6001,2017-05-01 12:28:47.885,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8318,6001,2017-05-01 12:28:49.135,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8319,6001,2017-05-01 12:28:50.337,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8320,6001,2017-05-01 12:28:51.769,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8321,6001,2017-05-01 12:28:52.987,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8322,6001,2017-05-01 12:28:54.169,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8323,6001,2017-05-01 12:28:55.398,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8324,6001,2017-05-01 12:28:56.828,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8325,6001,2017-05-01 12:28:57.954,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8326,6001,2017-05-01 12:28:59.117,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8327,6001,2017-05-01 12:29:00.247,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8328,6001,2017-05-01 12:29:01.368,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8329,6001,2017-05-01 12:29:02.477,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8330,6001,2017-05-01 12:29:03.586,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8331,6001,2017-05-01 12:29:04.756,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8332,6001,2017-05-01 12:29:07.766,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8333,6001,2017-05-01 12:29:08.912,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8334,6001,2017-05-01 12:29:10.036,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8335,6001,2017-05-01 12:29:11.186,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8336,6001,2017-05-01 12:29:12.307,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8337,6001,2017-05-01 12:29:13.431,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8338,6001,2017-05-01 12:29:14.597,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8339,6001,2017-05-01 12:29:15.775,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8340,6001,2017-05-01 12:29:16.954,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8341,6001,2017-05-01 12:29:18.122,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8342,6001,2017-05-01 12:29:19.284,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8343,6001,2017-05-01 12:29:20.772,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8344,6001,2017-05-01 12:29:21.984,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8345,6001,2017-05-01 12:29:23.204,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8346,6001,2017-05-01 12:29:24.372,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8347,6001,2017-05-01 12:29:25.541,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8348,6001,2017-05-01 12:29:26.827,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8349,6001,2017-05-01 12:29:28.047,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8350,6001,2017-05-01 12:29:29.249,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8351,6001,2017-05-01 12:29:30.426,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8352,6001,2017-05-01 12:29:31.604,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8353,6001,2017-05-01 12:29:32.842,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8354,6001,2017-05-01 12:29:34.057,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8355,6001,2017-05-01 12:29:35.234,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8356,6001,2017-05-01 12:29:36.634,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8357,6001,2017-05-01 12:29:37.838,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8358,6001,2017-05-01 12:29:39.294,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8359,6001,2017-05-01 12:29:40.497,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8360,6001,2017-05-01 12:29:41.674,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8361,6001,2017-05-01 12:29:44.800,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8362,6001,2017-05-01 12:29:45.984,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8363,6001,2017-05-01 12:29:49.117,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8364,6001,2017-05-01 12:29:50.304,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8365,6001,2017-05-01 12:29:51.544,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8366,6001,2017-05-01 12:29:52.706,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8367,6001,2017-05-01 12:29:53.889,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8368,6001,2017-05-01 12:29:55.142,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8369,6001,2017-05-01 12:29:56.326,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8370,6001,2017-05-01 12:29:57.514,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8371,6001,2017-05-01 12:29:58.682,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8372,6001,2017-05-01 12:30:01.297,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8373,6001,2017-05-01 12:30:05.687,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8374,6001,2017-05-01 12:30:06.892,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8375,6001,2017-05-01 12:30:08.068,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8376,6001,2017-05-01 12:30:09.496,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8377,6001,2017-05-01 12:30:10.777,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8378,6001,2017-05-01 12:30:12.010,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8379,6001,2017-05-01 12:30:13.219,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8380,6001,2017-05-01 12:30:14.385,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8381,6001,2017-05-01 12:30:15.556,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8382,6001,2017-05-01 12:30:16.818,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8383,6001,2017-05-01 12:30:18.024,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8384,6001,2017-05-01 12:30:19.441,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8385,6001,2017-05-01 12:30:20.653,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8386,6001,2017-05-01 12:30:21.848,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8387,6001,2017-05-01 12:30:23.057,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8388,6001,2017-05-01 12:30:24.285,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8389,6001,2017-05-01 12:30:25.455,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8390,6001,2017-05-01 12:30:26.648,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8391,6001,2017-05-01 12:30:27.843,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8392,6001,2017-05-01 12:30:31.603,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8393,6001,2017-05-01 12:30:33.047,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8394,6001,2017-05-01 12:30:34.464,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8395,6001,2017-05-01 12:30:35.664,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8396,6001,2017-05-01 12:30:36.883,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8397,6001,2017-05-01 12:30:38.079,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8398,6001,2017-05-01 12:30:39.325,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8399,6001,2017-05-01 12:30:42.102,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8400,6001,2017-05-01 12:30:43.354,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8401,6001,2017-05-01 12:30:44.624,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8402,6001,2017-05-01 12:30:45.821,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8403,6001,2017-05-01 12:30:46.994,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8404,6001,2017-05-01 12:30:48.164,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8405,6001,2017-05-01 12:30:49.334,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8406,6001,2017-05-01 12:30:50.503,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8407,6001,2017-05-01 12:30:51.688,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8408,6001,2017-05-01 12:30:52.877,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8409,6001,2017-05-01 12:30:54.375,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8410,6001,2017-05-01 12:30:55.554,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8411,6001,2017-05-01 12:30:56.736,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8412,6001,2017-05-01 12:30:57.959,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8413,6001,2017-05-01 12:30:59.184,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8414,6001,2017-05-01 12:31:00.394,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8415,6001,2017-05-01 12:31:03.184,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8416,6001,2017-05-01 12:31:04.374,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8417,6001,2017-05-01 12:31:06.907,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8418,6001,2017-05-01 12:31:08.164,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8419,6001,2017-05-01 12:31:09.334,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8420,6001,2017-05-01 12:31:10.764,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8421,6001,2017-05-01 12:31:11.975,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8422,6001,2017-05-01 12:31:13.205,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8423,6001,2017-05-01 12:31:14.404,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8424,6001,2017-05-01 12:31:15.642,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8425,6001,2017-05-01 12:31:16.847,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8426,6001,2017-05-01 12:31:18.078,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8427,6001,2017-05-01 12:31:19.257,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8428,6001,2017-05-01 12:31:20.424,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8429,6001,2017-05-01 12:31:21.614,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8430,6001,2017-05-01 12:31:22.815,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8431,6001,2017-05-01 12:31:24.024,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8432,6001,2017-05-01 12:31:25.274,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8433,6001,2017-05-01 12:31:26.454,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8434,6001,2017-05-01 12:31:27.624,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8435,6001,2017-05-01 12:31:30.077,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8436,6001,2017-05-01 12:31:31.264,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8437,6001,2017-05-01 12:31:33.695,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8438,6001,2017-05-01 12:31:34.960,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8439,6001,2017-05-01 12:31:37.382,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8440,6001,2017-05-01 12:31:38.564,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8441,6001,2017-05-01 12:31:39.744,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8442,6001,2017-05-01 12:31:41.014,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8443,6001,2017-05-01 12:31:42.254,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8444,6001,2017-05-01 12:31:43.485,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8445,6001,2017-05-01 12:31:44.675,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8446,6001,2017-05-01 12:31:45.837,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8447,6001,2017-05-01 12:31:46.992,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8448,6001,2017-05-01 12:31:48.215,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8449,6001,2017-05-01 12:31:49.425,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8450,6001,2017-05-01 12:31:50.608,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8451,6001,2017-05-01 12:31:51.802,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8452,6001,2017-05-01 12:31:53.002,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8453,6001,2017-05-01 12:31:54.199,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8454,6001,2017-05-01 12:31:55.416,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8455,6001,2017-05-01 12:31:56.626,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8456,6001,2017-05-01 12:31:57.860,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8457,6001,2017-05-01 12:31:59.077,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8458,6001,2017-05-01 12:32:00.315,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8459,6001,2017-05-01 12:32:01.534,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8460,6001,2017-05-01 12:32:02.715,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8461,6001,2017-05-01 12:32:03.968,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8462,6001,2017-05-01 12:32:05.137,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8463,6001,2017-05-01 12:32:06.330,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8464,6001,2017-05-01 12:32:07.537,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8465,6001,2017-05-01 12:32:08.750,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8466,6001,2017-05-01 12:32:09.976,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8467,6001,2017-05-01 12:32:11.185,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8468,6001,2017-05-01 12:32:12.424,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8469,6001,2017-05-01 12:32:13.635,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8470,6001,2017-05-01 12:32:16.299,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8471,6001,2017-05-01 12:32:17.465,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8472,6001,2017-05-01 12:32:18.636,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8473,6001,2017-05-01 12:32:19.852,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8474,6001,2017-05-01 12:32:21.053,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8475,6001,2017-05-01 12:32:22.255,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8476,6001,2017-05-01 12:32:23.444,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8477,6001,2017-05-01 12:32:24.643,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8478,6001,2017-05-01 12:32:25.848,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8479,6001,2017-05-01 12:32:28.286,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8480,6001,2017-05-01 12:32:29.473,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8481,6001,2017-05-01 12:32:30.644,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8482,6001,2017-05-01 12:32:31.838,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8483,6001,2017-05-01 12:32:33.037,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8484,6001,2017-05-01 12:32:34.225,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8485,6001,2017-05-01 12:32:35.417,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8486,6001,2017-05-01 12:32:36.605,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8487,6001,2017-05-01 12:32:37.814,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8488,6001,2017-05-01 12:32:39.005,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8489,6001,2017-05-01 12:32:40.251,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8490,6001,2017-05-01 12:32:41.464,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8491,6001,2017-05-01 12:32:42.636,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8492,6001,2017-05-01 12:32:43.859,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8493,6001,2017-05-01 12:32:45.115,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8494,6001,2017-05-01 12:32:46.346,40.38701908236883,-74.21796792281337,1.0,RAIN,20
8495,6001,2017-05-01 12:32:47.533,40.38701908236883,-74.21796792281337,1.0,RAIN,20
